ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
0C1E540DDED923C8153986AED0DF8E8CB79583A5_873;42009;46628;1;41454;41754;43510;[(42009, 46628, 2791412)]
0C26377DCC0E01227A22A6480B1B0A117DDC50A4_878;41952;46222;1;43774;44074;46052;[(41952, 46222, 2791525)]
0CE94E5E100AC8A7A25592DB409488894E37FCFB_918;46500;42140;1;44366;44666;45602;[(46500, 42140, 2791606)]
0D3B6F2084B78F7BE14F615149436F5229D1C56D_943;42851;48150;1;40363;40663;41882;[(42851, 48150, 2792688)]
0D5D98DA5BDEA394F8ADF04DE82BE2DAA7C1E9D2_954;41850;41801;1;42589;42889;44314;[(41850, 41801, 2792310)]
0DC39C4EC884CBB87DB80F73DF95611AAE54F263_970;42886;41850;1;38944;39244;40558;[(42886, 41850, 2792449)]
0E8BD254C733348A0D62DCD0B28165F36E4187AF_1007;41414;42886;1;39512;39812;41954;[(41414, 42886, 2793398)]
0F3C2D8747EA7F29E589D19C32CB58F9B2F8C881_1050;46117;46304;1;38004;38304;40008;[(46117, 46304, 2793063)]
0F975CE4C4228576DFE38CEC27889E65DF5F4352_1068;46110;41371;1;44688;44988;46366;[(46110, 41371, 2792879)]
1005CDAD3C7B8242A4F0E86B8B438FE888F0AAAB_1105;45061;43506;1;43162;43462;46860;[(45061, 43506, 2794185)]
101E33A4E40BFFF6EF0F32719CE7992803622BE9_1117;41950;41467;1;45214;45514;47816;[(41950, 41467, 2792025)]
102327884_1121;42255;42774;1;43015;43315;44198;[(42255, 42774, 2793182)]
1040D31D6B2649F699BC5B86A5C3FBE3935F4C2D_1151;43507;41999;1;41753;42053;45158;[(43507, 41999, 2792208)]
1043278083_1167;41263;41414;1;39309;39609;40406;[(41263, 41414, 2793398)]
104835741_1188;41764;42432;1;42084;42384;43238;[(41764, 42432, 2791976)]
104835745_1189;41449;44161;1;42993;43293;44692;[(41449, 44161, 2791976)]
104835750_1190;42253;42774;1;46513;46813;47704;[(42253, 42774, 2791977)]
105349078_1197;41387;41356;1;44659;44959;46050;[(41387, 41356, 2794185)]
105349079_1198;41374;41340;1;44874;45174;46296;[(41374, 41340, 2794185)]
105349081_1199;41328;43510;1;45517;45817;46812;[(41328, 43510, 2794185)]
10A3AC7E82BC5A106AC4396DD545F0A12FFB7A52_1252;41263;41437;1;42817;43117;44360;[(41263, 41437, 2793091)]
11B3593E4CF7D3003106F23D25254F111B186867_1324;41281;46116;1;37733;38033;38850;[(41281, 46116, 2793063)]
11D17C57CA9CD6D8227FB489DFF0A4839AC59668_1332;42912;43007;1;39310;39610;40568;[(42912, 43007, 2790555)]
1205D4739E65481348507D887D3AC2FD082BE2A4_1350;42112;41999;1;45460;45760;46952;[(42112, 41999, 2791262)]
1207553769_1353;43022;43066;1;38711;39011;39758;[(43022, 43066, 2790409)]
1209382037_1362;41897;41414;1;42402;42702;43926;[(41897, 41414, 2793091)]
126C2F828B2A1CE582FB4CBC7360F65825A5B659_1417;41505;45058;1;45598;45898;46634;[(41505, 45058, 2792134)]
1352093550_1495;41617;42842;1;44131;44431;46290;[(41617, 42842, 2793710)]
137482FF1943C4210941D9121F0F4510EE83457C_1519;41855;42723;1;36660;36960;38226;[(41855, 42723, 2791701)]
1426A68CB2B9588B35D3F54548251EFB74FD75D8_1620;43507;41373;1;41758;42058;43898;[(43507, 41373, 2792208)]
14AB3EE2FBD5654C563F72C8F702085AC94E4DF3_1644;42000;41394;1;41588;41888;43234;[(42000, 41394, 2791412)]
1522E67FA3D127356C9B5761B8F1F126D76C35B3_1682;41386;42136;1;43314;43614;44912;[(41386, 42136, 2792208)]
1553515152_1710;41559;41302;1;38487;38787;40602;[(41559, 41302, 2790871)]
1556137037_1719;42921;42969;1;42136;42436;43850;[(42921, 42969, 2792622)]
1556137038_1720;41046;41477;1;42573;42873;44254;[(41046, 41477, 2792622)]
1556137039_1721;42436;41954;1;43095;43395;44762;[(42436, 41954, 2792622)]
1556137040_1722;42436;41477;1;43109;43409;44254;[(42436, 41477, 2792622)]
1556137042_1723;45037;41937;1;43690;43990;45404;[(45037, 41937, 2792622)]
1560938663_1754;42958;46430;1;45076;45376;46510;[(42958, 46430, 2794561)]
1565BF2EAE15EA8662B57FCFD1E5D28296316833_1759;48039;42718;1;42190;42490;44452;[(48039, 42718, 2791050)]
1611D04828FBD979030ADD153F4F9A9DD182D977_1802;41373;41388;1;37463;37763;38622;[(41373, 41388, 2791604)]
1674566624_1906;46118;42879;1;36830;37130;37908;[(46118, 42879, 2793062)]
16EDA6FE40F2B33015113509D65C88ABC58D3916_1938;43509;42110;1;46393;46693;48902;[(43509, 42110, 2792134)]
16F392A56FAB7B8F31CC1AB73357F82E19FC2432_1939;41395;41327;1;43864;44164;44962;[(41395, 41327, 2791262)]
1721993507_1965;46614;41616;1;36399;36699;38138;[(46614, 41616, 2793351)]
1746237848_2020;46240;43036;1;42715;43015;44138;[(46240, 43036, 2791703)]
1787DC66C4932F39F5AEAE143B56CABEB4D7B17C_2169;42828;41380;1;41258;41558;42980;[(42828, 41380, 2792208)]
17E23B7489967E8CFD816F25914D4BD002EA8C1C_2186;41957;42576;1;43733;44033;47124;[(41957, 42576, 2791525)]
18238F574E26B5279A8F93E55A212B00E690E996_2206;42119;42050;1;46770;47070;47737;[(42119, 42050, 2792945)]
1889508462_2253;41431;41301;1;40018;40318;41160;[(41431, 41301, 2792323)]
189F8DA48ECCB7374294786CCDAFF854ABC67F2F_2287;46116;46304;1;37957;38257;40008;[(46116, 46304, 2793063)]
18A561522B245189DF88058B42118C833FB48CF5_2291;41395;41372;1;42137;42437;43872;[(41395, 41372, 2792208)]
1962763A28750E55CAEBCEA8E19996A8B59DDF6B_2357;42833;44061;1;39496;39796;40690;[(42833, 44061, 2791975)]
19740F91294CCDF408029EB2215D08EC52A9969B_2362;46562;42223;1;38533;38833;40212;[(46562, 42223, 2791426)]
1A54A795D40625E18BBFAF1B7EBE415BB06A5B4A_2412;42515;42800;1;43881;44181;45512;[(42515, 42800, 2792001)]
1AD410BAEFC7E4C7C6B26C8E06D388E478096983_2447;43506;41965;1;40894;41194;42254;[(43506, 41965, 2790306)]
1B124386B092D366EBA8321482A31AF6ACEDDA58_2464;48039;42718;1;42202;42502;44452;[(48039, 42718, 2791050)]
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_2504;42844;42852;1;36228;36528;37226;[(42844, 42852, 2793062)]
1BC700433974C82BFACA2A6717A2CAD18AB061F4_2514;41437;41441;1;38377;38677;39384;[(41437, 41441, 2791436)]
1CB6199C4B80D856804791E4F710B9A2E03F6B2F_2573;48039;41028;1;42235;42535;43226;[(48039, 41028, 2791050)]
1D2FFD1FEA499F4B932A1B30E9FC80F284A07CA2_2603;41395;41367;1;43873;44173;45560;[(41395, 41367, 2791262)]
1D524D3D3EA5F6012B2C2B1D986D53B5DDFBBB17_2614;41385;41322;1;36573;36873;38430;[(41385, 41322, 2793334)]
1DCC75DF23443B0237CD3BD4D1E6C748A8F6B8B4_2640;43510;46203;1;40835;41135;43924;[(43510, 46203, 2790306)]
1DFCEDA40C53C9FB60E78A952CB7A4387C9318BB_2661;46116;48150;1;39787;40087;41882;[(46116, 48150, 2792688)]
1EC1F0EF300ADB260F0892F33CB168E62784DC9E_2705;48039;42718;1;42182;42482;44452;[(48039, 42718, 2791050)]
1ED14B6E555E4718E680DAE917AD502534B64B0B_2714;42577;42414;1;41099;41399;47144;[(42577, 41958, 2793326), (41958, 42414, 2791262)]
1FC5D444EAEE9502D22F7141309A44C40FE1F8D1_2765;43136;43158;1;44279;44579;45734;[(43136, 43158, 2793327)]
1FF2E8CAA38A2C15D62D7FE3ECEE952A1A4FA443_2778;42009;42170;1;37977;38277;40064;[(42009, 42170, 2792509)]
200068C293ADC7ED688D54DDEC03A490847F1138_2782;41613;48150;1;39461;39761;41882;[(41613, 48150, 2792688)]
2122850143_2866;45058;41339;1;41133;41433;43326;[(45058, 41339, 2792208)]
2192CE5AE3EFC2D2F921FBE9DEC03E94FC4929D3_2918;48050;42842;1;46303;46603;47662;[(48050, 42842, 2790142)]
22057F6B030873226AA73311DA088698A1F76A14_2946;41865;41353;1;38039;38339;39310;[(41865, 41353, 2792942)]
2231020EABAEE48194DE80B5904B2076AC762662_2957;44061;41681;1;43306;43606;45612;[(44061, 41681, 2791627)]
22A5701DCD21E652CD2C7945DEA44895B35A860A_2980;41341;41363;1;44275;44575;45500;[(41341, 41363, 2791262)]
22D63214E503F980BD1C9E5FA20CBEA4D5EC3370_2992;41327;42138;1;46741;47041;49362;[(41327, 42138, 2792134)]
239754F8CEC8649C8BC385AEFCB403A5D461DC71_3042;41830;48139;1;37591;37891;39302;[(41830, 48139, 2791701)]
240AF0437B2B12FDB8D6DFABA76057DC49D822E4_3096;43044;42498;1;41622;41922;42818;[(43044, 42498, 2791681)]
24230F53C8BD47A4ED2DF2DF69C15138250C467C_3105;41468;42935;1;37037;37337;38704;[(41468, 42935, 2793207)]
246F9604797468FF1FA5C6F3578EF58C1AA4B47C_3125;41263;43053;1;45974;46274;47208;[(41263, 43053, 2794579)]
24937240432E10CA9FF587313AC237F167D6C23E_3138;43509;41348;1;36496;36796;37936;[(43509, 41348, 2791604)]
25610CBA74628696933E9DD5218F2F848B253011_3215;41921;42718;1;42606;42906;44452;[(41921, 42718, 2791050)]
2569A3A66A6A46248EB0622A8C8A45AEB08F63D3_3220;41395;42455;1;43869;44169;47650;[(41395, 42455, 2791262)]
25E2609A45E43F377B93D889B8BB2BDB658C1BD8_3254;41613;42859;1;39471;39771;41064;[(41613, 42859, 2792688)]
260C0E9E7C32F3054E288C7EB33A3F60C713E667_3265;41950;41268;1;36086;36386;37284;[(41950, 41268, 2793207)]
266683FD67532D028B708EDA038B8EF6B1C7223B_3302;43510;46198;1;40833;41133;43772;[(43510, 46198, 2790306)]
26A5357078B96435CF74670ED7D700754CF7821E_3316;48039;41919;1;45970;46270;47256;[(48039, 41919, 2791717)]
26B348B37E090F6E9239A2417DBCF1509A3A8674_3319;41422;41415;1;38379;38679;39384;[(41422, 41415, 2791950)]
26D0F3D96ADE14252725D310C8B45BB027DA9D77_3328;41395;41373;1;46630;46930;48404;[(41395, 41373, 2792134)]
26D9B80241E5A5FD84E5644A7D4F36D268422677_3337;41322;42829;1;42271;42571;43986;[(41322, 42829, 2790661)]
26FBD04318C1A395883A99F62A8CD8B235C117F0_3351;41342;41339;1;46449;46749;47722;[(41342, 41339, 2792134)]
28083791ED3DD1F874785B41B77FF3034DE7CCCA_3415;41808;41803;1;44086;44386;45076;[(41808, 41803, 2790556)]
28126A1E1E05F774E8BD71BBD240588EAE268FE6_3418;43295;41446;1;39894;40194;41408;[(43295, 41446, 2791975)]
281FD497FE90C7DF35CEAD26D250F75B5D4C3D62_3421;42076;41894;1;42386;42686;43734;[(42076, 41894, 2793450)]
297C8D8A7C2380EBD6D59474FF98D721751E6B42_3511;41613;43195;1;44611;44911;46288;[(41613, 43195, 2793084)]
2B745CB2E46BB2CE2AC4770A93970E892D091125_3645;46142;44156;1;38964;39264;40492;[(46142, 44156, 2794573)]
2BAE6CE770510025F6AEE6C78221FA639610C2D3_3665;41386;41390;1;45077;45377;46070;[(41386, 41390, 2791262)]
2C5BCC7477DCFAEEC2A3CFA855D7646FA9CFCE22_3720;42921;42938;1;42142;42442;43272;[(42921, 42938, 2792622)]
2C7F90643D227B445ED2EBBA7C81362C129F64DC_3729;41431;41435;1;37504;37804;39220;[(41431, 41435, 2791436)]
2CFBF261490B679D61B8E36C7C9CDE1997CF0572_3760;41006;41128;1;43348;43648;45062;[(41006, 41128, 2791038)]
2D77F38A1426AEC6C080128941BB3C450E93354D_3795;41386;42457;1;43331;43631;45924;[(41386, 42457, 2792208)]
2D898C08BB4EE601E833C64C71C6114CAA38E2B3_3806;41936;44156;1;39230;39530;40492;[(41936, 44156, 2794573)]
2D9C9E8D99712BAA30D207502AD33D6DFD7AD8DB_3811;41853;41322;1;46682;46982;49492;[(41853, 41801, 2794561), (41340, 41322, 2792209)]
2DFFF196EB54D7E332A022E87120152A44FF0E22_3847;46316;41455;1;37085;37385;38198;[(46316, 41455, 2791950)]
2E45CC5F6146046E8B118FC7653051A1D1437983_3871;41437;41441;1;38381;38681;39384;[(41437, 41441, 2791436)]
2E6B3BE1AAFF52B6C1DCA9661263016D67922484_3883;42482;43040;1;44776;45076;46072;[(42482, 43040, 2791870)]
2F771B56CF26ED13C56D1F8D5D632F7CC0ED0E6D_3948;42868;48150;1;38154;38454;40108;[(42868, 48150, 2793063)]
2FB0A5ED6F754FDFC899AB1D933C33771DA261E7_3963;41225;41232;1;45090;45390;46114;[(41225, 41232, 2794579)]
2FC3440EAD585DEF8542A5E87AB5BF720A8EF085_3972;41616;41876;1;39345;39645;45622;[(41616, 46304, 2792688), (43343, 41876, 2793182)]
303831CA8EA2859CADF0676470D6AF2DB6892D4D_4009;41395;41373;1;46621;46921;48404;[(41395, 41373, 2792134)]
30B5FA3CE43DA81DE6CB136BA40DD7024F556BB7_4052;43507;41992;1;41768;42068;45058;[(43507, 41992, 2792208)]
30F176F8FA560F1B88B4F83BE8343EF70A512B41_4074;41860;43003;1;39166;39466;40622;[(41860, 43003, 2790555)]
311736F83D527F735595984E369E3FBB0639CA36_4091;42718;43983;1;42826;43126;44134;[(42718, 43983, 2792479)]
3138DFE081250385792E2E5E29CE9E3566956176_4101;41285;41287;1;40314;40614;41248;[(41285, 41287, 2792323)]
314135A34C7E18B4B22105FE066794BBDBC441C4_4105;43343;43139;1;43976;44276;45140;[(43343, 43139, 2793327)]
3170C66D5BC7049F461B636C25EFF1DCBC6E67D6_4113;42151;44056;1;39658;39958;40950;[(42151, 44056, 2794546)]
32823F2F6F474522E1A37BA06FB30D0794932986_4194;41392;41322;1;41201;41501;43164;[(41392, 41322, 2790661)]
330BFF99DB8F226E60C7EEC6F94A8E6573C195AF_4220;41395;42412;1;46617;46917;50050;[(41395, 42412, 2792134)]
330F024A05168BD86535D86195B9D31D52B4ED68_4223;41937;41360;1;46140;46440;47370;[(41937, 41360, 2792134)]
351351B8FEAA3D77399E6DCCD80E1C886863C65A_4372;41895;41676;1;39125;39425;41714;[(41895, 41450, 2793398), (41450, 41676, 2791975)]
355100DEF313140702D97A45717E75785134FFBB_4392;41290;41302;1;44443;44743;45544;[(41290, 41302, 2791870)]
35F33952019DDFBB149582B7BF1B856248FF94F8_4423;41431;41435;1;37506;37806;39220;[(41431, 41435, 2791436)]
3684AAE9216110FC044EFAC61CC4DFE4E54D5EFE_4471;43137;43144;1;44418;44718;45510;[(43137, 43144, 2794575)]
368690AE148C0249A72454448DBA4143D22156EC_4472;42851;48139;1;37960;38260;39302;[(42851, 48139, 2791701)]
36F320C1863A2A0FF7828D9003F5DD4D1C4215F6_4502;41251;43053;1;45744;46044;47208;[(41251, 43053, 2794579)]
37B8DA697E978693FDBCD300E0E5EB124E8D5ED1_4546;42000;43303;1;41590;41890;43956;[(42000, 43303, 2791412)]
380B254526792ED556D0B345E950A505A53399E2_4571;41605;41676;1;43812;44112;45196;[(41605, 41676, 2791627)]
390D355CF3D5D8606814734A990D32BED0244B40_4653;41613;48150;1;39475;39775;41882;[(41613, 48150, 2792688)]
397C92A5A33CAD3CEB4923369A7BE5D8C784031A_4681;41865;43244;1;38067;38367;39951;[(41865, 43244, 2792942)]
397C92A5A33CAD3CEB4923369A7BE5D8C784031A_4682;41392;41343;1;44569;44869;46246;[(41392, 41343, 2794185)]
397D15F7BDC2744993E0CE37E2E99D207BA704D9_4684;41837;41848;1;42925;43225;44180;[(41837, 41848, 2790342)]
39A2AE3832515636611845CA788FCD4CA56797B3_4696;42962;41847;1;41493;41793;44118;[(42962, 41847, 2790556)]
39B9964A66D4C7E4F0169B73DC69C05DA3F4A554_4701;41533;43147;1;41538;41838;44306;[(41533, 43147, 2793326)]
39F7EB2D5CF7682D821012EAF049A2263A855548_4716;41424;41450;1;45205;45505;46880;[(41424, 41450, 2794668)]
3A0BE17C900C0A8F82D62B1EC05D6FDA4DA5C5FC_4718;41944;48050;1;44091;44391;47168;[(41944, 41937, 2792622), (41937, 48050, 2790142)]
3A799D6DC4D5A0D064FA9B7339183F3F48B21B24_4759;41229;43510;1;36648;36948;38191;[(41229, 43510, 2793354)]
3AABD1CDE2AC656BE30C7B25BAC6947D5697953D_4775;41800;41802;1;44128;44428;45142;[(41800, 41802, 2791386)]
3AB122544F8228D065CB14CAA4DB3BE8B5287CF1_4778;41895;41435;1;37330;37630;39220;[(41895, 41435, 2791436)]
3AD01C4E9469E3BA46E160F32B9642EED9CBB0F5_4790;41227;41370;1;36593;36893;38138;[(41227, 41370, 2793354)]
3B69B45D9C219A9EC51D316FB4D991F75705CB67_4834;41240;44063;1;36849;37149;38910;[(41240, 44063, 2793354)]
3B6D6C4D190D4EA7D273DA7C530D59652E20BEC8_4842;41388;42003;1;45120;45420;46998;[(41388, 42003, 2791262)]
3BE5B32E53EC54E2BE57F63C25EACB230E4AB3A6_4882;42220;46304;1;36337;36637;40008;[(42220, 41616, 2793351), (41616, 46304, 2793063)]
3C5AA52F9349AF3D5732C821DD24489542C35C8B_4913;42151;44056;1;39661;39961;40950;[(42151, 44056, 2794546)]
3C6D6FB1DCF1EACD5C526E79426B5095C91F5813_4919;41286;46617;1;39638;39938;41568;[(41286, 46617, 2790871)]
3D5C3DB4CA8EB0D049FA6907528DA3A6E8B2FCDF_4987;41918;48139;1;38124;38424;39302;[(41918, 48139, 2791701)]
3D6887606F868C76D01AC2121885CE2D07DAE555_4996;41945;42913;1;46171;46471;48884;[(41945, 42913, 2792025)]
3DCC790BB2FE716D79291F157C146D6DB90B58BD_5029;42778;42774;1;43240;43540;44198;[(42778, 42774, 2793182)]
3E8A297524E1166A225CAFF8143573273B10EEAE_5075;42090;42092;1;37888;38188;38836;[(42090, 42092, 2791426)]
3F59FD4AA734CD39C669A0A559BEE7F066CA72D0_5116;48039;41871;1;45961;46261;48790;[(48039, 41871, 2791717)]
407F17166B079D4354A70F0980A01501406D6004_5194;42000;42170;1;38088;38388;40064;[(42000, 42170, 2792509)]
40882DA58BF7B99FB8DA48B1CC8B2392832ACFAD_5198;42828;41395;1;43043;43343;44756;[(42828, 41395, 2791262)]
40F145EE8018067A52F725DD12BDB939CBC55559_5217;41505;41369;1;40990;41290;43826;[(41505, 41369, 2792208)]
4148171123034195B3F87F7BE3D6A06B2898CD8B_5247;41388;41994;1;45125;45425;46884;[(41388, 41994, 2791262)]
41B34C74D56134CDB9B3130B4320AFF27BEFDA8B_5276;41225;41461;1;45087;45387;46938;[(41225, 41461, 2794579)]
42646C0AB3DD2D595E8AA4B58AB2086AFFD9A8A8_5309;48039;41094;1;45987;46287;48442;[(48039, 41094, 2791717)]
42984DF9CD6C708D21D5CD0CED1A17036BD27D5C_5317;46276;41415;1;37000;37300;39384;[(46276, 41415, 2791950)]
43DE0CD5D0B41C40EE5B704F7C51534190E4EB97_5379;46142;43296;1;44214;44514;45552;[(46142, 43296, 2793710)]
43E53145B1609F30B49F4A6BE1856E82C93E6DDE_5384;41944;41958;1;44065;44365;45300;[(41944, 41958, 2792622)]
445F701207339BC06510C81F5BC493535262B61C_5415;46500;42411;1;44361;44661;46138;[(46500, 42411, 2791606)]
44C6ADB038DC5DAB9333CB0E8021E35A939B4999_5446;41945;42953;1;46174;46474;48988;[(41945, 42953, 2792025)]
44D3AA3A7002E97B7F6195770B28484A0896B304_5452;41857;42708;1;36613;36913;38032;[(41857, 42708, 2791701)]
44E6C295E6FA13BE8D13C40796C59EF3DA76C527_5457;41915;41873;1;42537;42837;45196;[(41915, 41873, 2791050)]
4520DABE300E77EED4B83DFA7C9615D5072DC271_5470;41340;41957;1;37225;37525;38926;[(41340, 41957, 2793334)]
4527C3699952644CDA0077574CE02373F6E070C7_5472;48039;41099;1;42170;42470;44698;[(48039, 41099, 2791050)]
45427A61A768C951FD139985204518A38133F329_5478;41279;48150;1;39604;39904;41882;[(41279, 48150, 2792688)]
4580F8C8E8DDA79F14B342B6253FA70896F09F47_5506;41354;41322;1;45205;45505;46540;[(41354, 41322, 2794185)]
45E706CDD555F10249A5FE8A8D766A16879388E1_5540;42703;43434;1;38282;38582;40048;[(42703, 43434, 2790409)]
462C67C5B3FC71A91B7650E48FF25998E619DFD0_5573;48039;41831;1;42214;42514;44192;[(48039, 41831, 2791050)]
4676705D998453B9E896345F506431C13ABA023B_5588;41902;41071;1;43098;43398;44508;[(41902, 41071, 2792479)]
4691D64458475FEEF2E86231AED14DBEE279E0D6_5600;41738;41650;1;43723;44023;44818;[(41738, 41650, 2791038)]
46E8C05F445167B269BC70571D03E9BEFAF3273B_5622;43122;43148;1;44105;44405;45584;[(43122, 43148, 2794575)]
47635F1478A47C5263D7D217A54D228A21EF82C7_5661;43507;42114;1;41744;42044;44558;[(43507, 42114, 2792208)]
47DBA735B6FA49EA36535CA0CD84FD9457E49E79_5699;42508;43421;1;41540;41840;42546;[(42508, 43421, 2793376)]
492B821E36D30C69AB99DF487D4E475922384557_5776;42921;43148;1;42144;42444;45474;[(42921, 43148, 2792622)]
497D71E0DE929608AC3C51AF2DB8F50024BB6274_5790;43031;41056;1;43173;43473;44498;[(43031, 41056, 2791703)]
49E6F857E53B124D328E8CF5F7FF2D061F836046_5818;41417;43111;1;44149;44449;45632;[(41417, 41424, 2792001), (43121, 43111, 2793327)]
4A781A4C0DAF09C68CD3B4C44821AADDA2CCE0AB_5856;41371;41846;1;41508;41808;44068;[(41371, 41343, 2790661), (41800, 41846, 2790342)]
4C3DAD455508E141AF2DB522B7041328D12D890A_5967;46114;42845;1;37895;38195;39542;[(46114, 42845, 2793063)]
4C5820DB7E98AE6461CB63738DDB89F0FFD2F4C4_5978;41897;41431;1;44338;44638;45580;[(41897, 41431, 2794668)]
4C5C99D6ED9A65CC0D9E4EF4A720CD595D2C6DF3_5981;41417;43374;1;44161;44461;46530;[(41417, 43374, 2791597)]
4C600A776F1AC5F74E3E48835B60EA6EAC8F47DA_5983;44070;42472;1;45634;45934;48116;[(44070, 42472, 2791977)]
4C8E7825EBF562DFEBF46AC5519237820D142478_5998;42832;43507;1;43190;43490;44480;[(42832, 43507, 2791262)]
4C9516AFDAD8CA329305DEE97558BF70053A9982_6002;43133;43148;1;44322;44622;45584;[(43133, 43148, 2794575)]
4D7F3D6E9261B2122CEE68054316BEE11A213D31_6060;43507;41363;1;36369;36669;38222;[(43507, 41363, 2791604)]
4DA6ED00CBBE86C852F950D8F73022211E07D6CC_6070;41333;43510;1;42144;42444;43432;[(41333, 43510, 2790661)]
4DF07F862A525FA0A2A51BF43E50E3C5C6388141_6082;41881;41857;1;36224;36524;37502;[(41881, 41857, 2791701)]
4EBED3422C11AA307701762B461E5144554E6FEA_6135;46477;42180;1;43863;44163;46242;[(46477, 42180, 2791606)]
5115F662B20E5E2B5F6AC52114821C190CC10BF5_6302;41914;48139;1;38209;38509;39302;[(41914, 48139, 2791701)]
51CB1621A4FEBBA052B79AA5414504BCFE7AA87F_6342;43507;41339;1;43591;43891;45090;[(43507, 41339, 2791262)]
51D1205EC1C7D7B144125EBA56FB9F43FB1CCB66_6345;43241;41378;1;44999;45299;46242;[(43241, 41378, 2792879)]
51FE956E927BCCABA5649EAFF575505783DEB828_6361;41389;41345;1;45203;45503;46786;[(41389, 41345, 2792879)]
5201B42E14F6EDCD7BBC83C9BCB4C778CABF7199_6362;41417;42800;1;44123;44423;45512;[(41417, 42800, 2792001)]
5286AA1CB2BC3B7CC049F75A96B25734D360AE57_6395;43295;41058;1;45979;46279;47792;[(43295, 41058, 2790636)]
546DC0158FD10001CFF035FCE40C974617DF6855_6512;42106;46628;1;42260;42560;43510;[(42106, 46628, 2791412)]
