trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2793019,44883,44893,42050,33,0,0,8.077
2793019,44926,44932,42053,34,0,0,8.398
2793019,44964,44978,42056,35,0,0,8.619
2793019,44988,44994,42058,36,0,0,8.767
2793019,45014,45017,41419,37,0,0,9.165
2793019,45131,45146,41894,38,0,0,9.936
2793019,45380,45404,41896,39,0,0,11.304
2793450,42026,42042,41216,1,0,0,0.193
2793450,42112,42120,41694,2,0,0,0.619
2793450,42141,42152,41698,3,0,0,0.809
2793450,42178,42190,41700,4,0,0,1.112
2793450,42233,42246,41702,5,0,0,1.363
2793450,42271,42281,41704,6,0,0,1.638
2793450,42301,42309,46272,7,0,0,1.824
2793450,42333,42343,46273,8,0,0,2.127
2793450,42362,42365,41165,9,0,0,2.436
2793450,42376,42378,41162,10,0,0,2.642
2793450,42392,42403,41160,11,0,0,2.842
2793450,42430,42440,41158,12,0,0,3.17
2793450,42453,42456,43264,13,0,0,3.376
2793450,42465,42468,41156,14,0,0,3.549
2793450,42480,42489,41204,15,0,0,3.722
2793450,42507,42524,41202,16,0,0,3.968
2793450,42542,42545,41192,17,0,0,4.2
2793450,42554,42565,41167,18,0,0,4.321
2793450,42580,42584,41200,19,0,0,4.518
2793450,42680,42695,43039,20,0,0,5.289
2793450,42722,42742,43041,21,0,0,5.595
2793450,42762,42782,43044,22,0,0,5.839
2793450,42796,42806,43046,23,0,0,5.996
2793450,42820,42834,43049,24,0,0,6.159
2793450,42853,42912,43052,25,0,0,6.391
2793450,42937,42954,43054,26,0,0,6.67
2793450,42980,42995,42076,27,0,0,6.897
2793450,43009,43014,42097,28,0,0,7.094
2793450,43056,43066,42119,29,0,0,7.296
2793450,43083,43100,42006,30,0,0,7.515
2793450,43114,43129,45046,31,0,0,7.679
2793450,43149,43154,42028,32,0,0,7.826
2793450,43177,43190,42050,33,0,0,8.077
2793450,43227,43230,42053,34,0,0,8.398
2793450,43258,43262,42056,35,0,0,8.619
2793450,43272,43278,42058,36,0,0,8.767
2793450,43301,43303,41419,37,0,0,9.165
2793450,43425,43448,41894,38,0,0,9.936
2793450,43612,43619,41896,39,0,0,11.304
2790535,36183,36235,41895,3,0,0,4.154
2790535,36310,36330,41431,4,0,0,5.193
2790535,36398,36416,41263,5,0,0,5.676
2790535,36440,36443,41461,6,0,0,5.99
2790535,36468,36485,41463,7,0,0,6.26
2790535,36496,36525,41410,8,0,0,6.405
2790535,36542,36547,41412,9,0,0,6.623
2790535,36568,36655,41414,10,0,0,6.95
2790535,36679,36697,41416,11,0,0,7.264
2790535,36715,36748,41417,12,0,0,7.523
2790535,36761,36765,41421,13,0,0,7.719
2790535,36788,36833,41424,14,0,0,8.072
2790535,36857,36876,41426,15,0,0,8.377
2790535,36906,36908,41428,16,0,0,8.609
2790535,36926,36929,41430,17,0,0,8.912
2790535,36940,36946,41433,18,0,0,9.093
2790535,37002,37019,41435,19,0,0,9.32
2790535,37031,37052,41437,20,0,0,9.507
2790535,37079,37082,41439,21,0,0,9.885
2790535,37094,37097,41441,22,0,0,10.071
2790535,37149,37152,43266,23,0,0,10.788
2790535,37170,37206,41444,24,0,0,11.036
2790535,37223,37226,46424,25,0,0,11.271
2790535,37238,37241,46307,26,0,0,11.479
2790535,37259,37262,41446,27,0,0,11.786
2790535,37277,37280,41448,28,0,0,12.04
2790535,37404,37430,41450,29,0,0,12.436
2790535,37439,37442,43390,30,0,0,12.592
2790535,37492,37495,41452,31,0,0,12.809
2790535,37548,37564,46308,32,0,0,13.588
2790535,37596,37599,41454,33,0,0,13.886
2790535,37629,37635,46620,34,0,0,14.134
2790535,37654,37659,41456,35,0,0,14.276
2790535,37674,37677,41458,36,0,0,14.54
2790535,37774,37786,46317,37,0,0,15.014
2790535,37811,37823,46277,38,0,0,15.363
2790535,37837,37842,46278,39,0,0,15.558
2790535,37887,37964,46319,40,0,0,15.998
2790535,37984,37989,42999,41,0,0,16.169
2790535,38014,38020,43002,42,0,0,16.351
2790535,38056,38061,43004,43,0,0,16.66
2790535,38088,38096,43008,44,0,0,16.973
2790535,38114,38117,42886,45,0,0,17.228
2790535,38130,38136,42888,46,0,0,17.38
2790535,38159,38164,41548,47,0,0,17.582
2790535,38169,38172,41550,48,0,0,17.699
2790535,38184,38192,41552,49,0,0,17.842
2790535,38206,38213,41554,50,0,0,18.03
2790535,38229,38232,41544,51,0,0,18.249
2791436,37576,37625,41899,1,0,0,1.846
2791436,37720,37724,41897,2,0,0,2.735
2791436,37923,38006,41895,3,0,0,4.154
2791436,38092,38129,41431,4,0,0,5.193
2791436,38197,38234,41263,5,0,0,5.676
2791436,38265,38284,41461,6,0,0,5.99
2791436,38313,38335,41463,7,0,0,6.26
2791436,38350,38384,41410,8,0,0,6.405
2791436,38404,38416,41412,9,0,0,6.623
2791436,38442,38507,41414,10,0,0,6.95
2791436,38542,38564,41416,11,0,0,7.264
2791436,38586,38603,41417,12,0,0,7.523
2791436,38619,38622,41421,13,0,0,7.719
2791436,38649,38652,41424,14,0,0,8.072
2791436,38681,38698,41426,15,0,0,8.377
2791436,38796,38799,41428,16,0,0,8.609
2791436,38818,38821,41430,17,0,0,8.912
2791436,38836,38851,41433,18,0,0,9.093
2791436,38920,38943,41435,19,0,0,9.32
2791436,38957,38994,41437,20,0,0,9.507
2791436,39026,39070,41439,21,0,0,9.885
2791436,39085,39114,41441,22,0,0,10.071
2791436,39191,39194,43266,23,0,0,10.788
2791436,39213,39229,41444,24,0,0,11.036
2791436,39257,39260,46424,25,0,0,11.271
2791436,39278,39283,46307,26,0,0,11.479
2791436,39307,39332,41446,27,0,0,11.786
2791436,39352,39371,41448,28,0,0,12.04
2791436,39400,39429,41450,29,0,0,12.436
2791436,39439,39443,43390,30,0,0,12.592
2791436,39498,39515,41452,31,0,0,12.809
2791436,39571,39574,46308,32,0,0,13.588
2791436,39605,39624,41454,33,0,0,13.886
2791436,39643,39662,46620,34,0,0,14.134
2791436,39681,39685,41456,35,0,0,14.276
2791436,39701,39704,41458,36,0,0,14.54
2791436,39749,39752,46317,37,0,0,15.014
2791436,39777,39796,46277,38,0,0,15.363
2791436,39814,39830,46278,39,0,0,15.558
2791436,39881,39886,46319,40,0,0,15.998
2791436,39917,39926,42999,41,0,0,16.169
2791436,39945,39954,43002,42,0,0,16.351
2791436,39985,40006,43004,43,0,0,16.66
2791436,40033,40045,43008,44,0,0,16.973
2791436,40064,40068,42886,45,0,0,17.228
2791436,40079,40088,42888,46,0,0,17.38
2791436,40108,40114,41548,47,0,0,17.582
2791436,40121,40126,41550,48,0,0,17.699
2791436,40136,40145,41552,49,0,0,17.842
2791436,40161,40173,41554,50,0,0,18.03
2791436,40196,40202,41544,51,0,0,18.249
2791517,36011,36060,46277,38,0,0,15.363
2791517,36075,36078,46278,39,0,0,15.558
2791517,36131,36151,46319,40,0,0,15.998
2791517,36164,36171,42999,41,0,0,16.169
2791517,36189,36202,43002,42,0,0,16.351
2791517,36234,36246,43004,43,0,0,16.66
2791517,36283,36299,43008,44,0,0,16.973
2791517,36316,36319,42886,45,0,0,17.228
2791517,36333,36344,42888,46,0,0,17.38
2791517,36363,36368,41548,47,0,0,17.582
2791517,36375,36378,41550,48,0,0,17.699
2791517,36390,36397,41552,49,0,0,17.842
2791517,36410,36417,41554,50,0,0,18.03
2791517,36432,36435,41544,51,0,0,18.249
2793091,42870,42891,41899,1,0,0,1.846
2793091,42991,43012,41897,2,0,0,2.735
2793091,43201,43222,41895,3,0,0,4.154
2793091,43289,43316,41431,4,0,0,5.193
2793091,43399,43425,41263,5,0,0,5.676
2793091,43461,43483,41461,6,0,0,5.99
2793091,43517,43519,41463,7,0,0,6.26
2793091,43529,43549,41410,8,0,0,6.405
2793091,43567,43587,41412,9,0,0,6.623
2793091,43620,43653,41414,10,0,0,6.95
2793091,43721,43745,41416,11,0,0,7.264
2793091,43765,43785,41417,12,0,0,7.523
2793091,43800,43819,41421,13,0,0,7.719
2793091,43867,43886,41424,14,0,0,8.072
2793091,43908,43925,41426,15,0,0,8.377
2793091,43972,43975,41428,16,0,0,8.609
2793091,43992,43996,41430,17,0,0,8.912
2793091,44007,44011,41433,18,0,0,9.093
2793091,44023,44046,41435,19,0,0,9.32
2793091,44060,44079,41437,20,0,0,9.507
2793091,44107,44139,41439,21,0,0,9.885
2793091,44152,44155,41441,22,0,0,10.071
2793091,44193,44212,43266,23,0,0,10.788
2793091,44229,44232,41444,24,0,0,11.036
2793091,44247,44266,46424,25,0,0,11.271
2793091,44280,44283,46307,26,0,0,11.479
2793091,44303,44330,41446,27,0,0,11.786
2793091,44358,44366,41448,28,0,0,12.04
2793091,44427,44560,41450,29,0,0,12.436
2793091,44576,44603,43390,30,0,0,12.592
2793091,44618,44636,41452,31,0,0,12.809
2793091,44710,44722,46308,32,0,0,13.588
2793091,44813,44826,41454,33,0,0,13.886
2793091,44843,44846,46620,34,0,0,14.134
2793091,44866,44869,41456,35,0,0,14.276
2793091,44884,44887,41458,36,0,0,14.54
2793091,44948,44952,46317,37,0,0,15.014
2793091,44974,44992,46277,38,0,0,15.363
2793091,45005,45008,46278,39,0,0,15.558
2793091,45053,45067,46319,40,0,0,15.998
2793091,45079,45088,42999,41,0,0,16.169
2793091,45109,45117,43002,42,0,0,16.351
2793091,45146,45157,43004,43,0,0,16.66
2793091,45186,45199,43008,44,0,0,16.973
2793091,45218,45222,42886,45,0,0,17.228
2793091,45231,45242,42888,46,0,0,17.38
2793091,45264,45269,41548,47,0,0,17.582
2793091,45275,45278,41550,48,0,0,17.699
2793091,45288,45296,41552,49,0,0,17.842
2793091,45310,45318,41554,50,0,0,18.03
2793091,45333,45336,41544,51,0,0,18.249
2793398,39317,39340,41899,1,0,0,1.846
2793398,39520,39545,41897,2,0,0,2.735
2793398,39715,39730,41895,3,0,0,4.154
2793398,39800,39805,41431,4,0,0,5.193
2793398,39877,39900,41263,5,0,0,5.676
2793398,39934,39954,41461,6,0,0,5.99
2793398,39984,39999,41463,7,0,0,6.26
2793398,40012,40030,41410,8,0,0,6.405
2793398,40052,40074,41412,9,0,0,6.623
2793398,40100,40178,41414,10,0,0,6.95
2793398,40205,40222,41416,11,0,0,7.264
2793398,40242,40250,41417,12,0,0,7.523
2793398,40266,40268,41421,13,0,0,7.719
2793398,40295,40331,41424,14,0,0,8.072
2793398,40355,40372,41426,15,0,0,8.377
2793398,40399,40417,41428,16,0,0,8.609
2793398,40439,40442,41430,17,0,0,8.912
2793398,40454,40457,41433,18,0,0,9.093
2793398,40514,40535,41435,19,0,0,9.32
2793398,40549,40564,41437,20,0,0,9.507
2793398,40592,40672,41439,21,0,0,9.885
2793398,40686,40689,41441,22,0,0,10.071
2793398,40747,40760,43266,23,0,0,10.788
2793398,40787,40792,41444,24,0,0,11.036
2793398,40824,40828,46424,25,0,0,11.271
2793398,40840,40843,46307,26,0,0,11.479
2793398,40863,40878,41446,27,0,0,11.786
2793398,40896,40916,41448,28,0,0,12.04
2793398,41005,41033,41450,29,0,0,12.436
2793398,41043,41046,43390,30,0,0,12.592
2793398,41094,41112,41452,31,0,0,12.809
2793398,41169,41184,46308,32,0,0,13.588
2793398,41206,41209,41454,33,0,0,13.886
2793398,41232,41235,46620,34,0,0,14.134
2793398,41253,41257,41456,35,0,0,14.276
2793398,41277,41279,41458,36,0,0,14.54
2793398,41339,41343,46317,37,0,0,15.014
2793398,41370,41386,46277,38,0,0,15.363
2793398,41401,41404,46278,39,0,0,15.558
2793398,41468,41473,46319,40,0,0,15.998
2793398,41487,41502,42999,41,0,0,16.169
2793398,41522,41535,43002,42,0,0,16.351
2793398,41566,41582,43004,43,0,0,16.66
2793398,41607,41626,43008,44,0,0,16.973
2793398,41647,41667,42886,45,0,0,17.228
2793398,41677,41685,42888,46,0,0,17.38
2793398,41702,41708,41548,47,0,0,17.582
2793398,41714,41716,41550,48,0,0,17.699
2793398,41725,41734,41552,49,0,0,17.842
2793398,41751,41759,41554,50,0,0,18.03
2793398,41776,41778,41544,51,0,0,18.249
2794668,44782,44807,41899,1,0,0,1.846
2794668,44930,44950,41897,2,0,0,2.735
2794668,45180,45213,41895,3,0,0,4.154
2794668,45281,45303,41431,4,0,0,5.193
2794668,45382,45407,41263,5,0,0,5.676
2794668,45441,45472,41461,6,0,0,5.99
2794668,45501,45504,41463,7,0,0,6.26
2794668,45513,45536,41410,8,0,0,6.405
2794668,45552,45561,41412,9,0,0,6.623
2794668,45585,45631,41414,10,0,0,6.95
2794668,45672,45710,41416,11,0,0,7.264
2794668,45731,45742,41417,12,0,0,7.523
2794668,45756,45772,41421,13,0,0,7.719
2794668,45795,45817,41424,14,0,0,8.072
2794668,45893,45912,41426,15,0,0,8.377
2794668,45993,46007,41428,16,0,0,8.609
2794668,46027,46045,41430,17,0,0,8.912
2794668,46056,46059,41433,18,0,0,9.093
2794668,46114,46135,41435,19,0,0,9.32
2794668,46150,46166,41437,20,0,0,9.507
2794668,46191,46210,41439,21,0,0,9.885
2794668,46222,46235,41441,22,0,0,10.071
2794668,46282,46299,43266,23,0,0,10.788
2794668,46319,46323,41444,24,0,0,11.036
2794668,46340,46358,46424,25,0,0,11.271
2794668,46371,46374,46307,26,0,0,11.479
2794668,46392,46415,41446,27,0,0,11.786
2794668,46441,46447,41448,28,0,0,12.04
2794668,46577,46602,41450,29,0,0,12.436
2794668,46613,46618,43390,30,0,0,12.592
2794668,46632,46654,41452,31,0,0,12.809
2794668,46743,46745,46308,32,0,0,13.588
2794668,46793,46797,41454,33,0,0,13.886
2791950,37116,37120,41545,1,0,0,0.159
2791950,37135,37142,41543,2,0,0,0.365
2791950,37156,37163,41553,3,0,0,0.553
2791950,37175,37178,41551,4,0,0,0.715
2791950,37186,37192,41549,5,0,0,0.858
2791950,37200,37205,41547,6,0,0,0.998
2791950,37223,37226,43009,7,0,0,1.191
2791950,37242,37270,43007,8,0,0,1.414
2791950,37297,37305,43003,9,0,0,1.754
2791950,37329,37346,43001,10,0,0,2.035
2791950,37369,37377,43000,11,0,0,2.245
2791950,37383,37389,42996,12,0,0,2.347
2791950,37405,37422,46318,13,0,0,2.471
2791950,37441,37540,46275,14,0,0,2.707
2791950,37588,37618,46276,15,0,0,3.084
2791950,37671,37706,46316,16,0,0,3.478
2791950,37738,37742,41459,17,0,0,3.857
2791950,37783,37822,41457,18,0,0,4.174
2791950,37841,37843,46619,19,0,0,4.381
2791950,37892,37913,41455,20,0,0,4.644
2791950,37941,37958,46309,21,0,0,4.913
2791950,38013,38038,41453,22,0,0,5.604
2791950,38113,38133,43389,23,0,0,5.934
2791950,38162,38180,41451,24,0,0,6.105
2791950,38199,38232,41449,25,0,0,6.313
2791950,38277,38281,41447,26,0,0,6.666
2791950,38318,38330,46505,27,0,0,7.139
2791950,38352,38398,41445,28,0,0,7.358
2791950,38406,38409,46592,29,0,0,7.475
2791950,38421,38423,41443,30,0,0,7.666
2791950,38500,38521,41440,31,0,0,8.455
2791950,38587,38603,41438,32,0,0,8.936
2791950,38618,38667,41436,33,0,0,9.116
2791950,38718,38721,41434,34,0,0,9.312
2791950,38737,38739,41432,35,0,0,9.541
2791950,38752,38755,41429,36,0,0,9.74
2791950,38761,38766,41427,37,0,0,9.856
2791950,38797,38817,41423,38,0,0,10.114
2791950,38857,38944,41425,39,0,0,10.31
2791950,38974,38991,41422,40,0,0,10.687
2791950,39004,39021,41420,41,0,0,10.862
2791950,39042,39060,41418,42,0,0,11.135
2791950,39079,39119,41415,43,0,0,11.368
2791950,39163,39180,41413,44,0,0,11.779
2791950,39191,39205,41411,45,0,0,11.918
2791950,39254,39266,41409,46,0,0,12.281
2791950,39294,39312,41462,47,0,0,12.564
2791950,39330,39345,41460,48,0,0,12.803
2791950,39358,39361,41442,49,0,0,12.977
2791950,39389,39403,41419,50,0,0,13.353
2791950,39526,39531,41894,51,0,0,14.125
2791950,39736,39758,41896,52,0,0,15.493
2792334,36007,36021,41460,48,0,0,12.803
2792334,36035,36053,41442,49,0,0,12.977
2792334,36122,36125,41419,50,0,0,13.353
2792334,36226,36242,41894,51,0,0,14.125
2792334,36477,36482,41896,52,0,0,15.493
2790342,42538,42579,41842,1,0,0,0.269
2790342,42580,42587,41865,2,0,0,0.545
2790342,42599,42616,41887,3,0,0,0.727
2790342,42676,42695,41796,4,0,0,1.089
2790342,42710,42713,41798,5,0,0,1.271
2790342,42735,42764,41800,6,0,0,1.491
2790342,42855,42860,41802,7,0,0,1.826
2790342,42876,42911,41804,8,0,0,2.015
2790342,42959,42974,41807,9,0,0,2.253
2790342,43004,43026,41809,10,0,0,2.596
2790342,43036,43039,41811,11,0,0,2.736
2790342,43070,43093,41813,12,0,0,3.139
2790342,43120,43123,41817,13,0,0,3.435
2790342,43142,43145,41820,14,0,0,3.686
2790342,43154,43167,41822,15,0,0,3.825
2790342,43196,43199,41824,16,0,0,4.186
2790342,43212,43215,41826,17,0,0,4.375
2790342,43349,43398,41828,18,0,0,5.056
2790342,43415,43427,41831,19,0,0,5.236
2790342,43463,43480,41839,20,0,0,5.493
2790342,43499,43503,41834,21,0,0,5.649
2790342,43515,43534,41837,22,0,0,5.81
2790342,43611,43633,41833,23,0,0,6.197
2790342,43645,43645,41841,24,0,0,6.368
2790342,43673,43673,41844,25,0,0,6.576
2790342,43716,43716,41846,26,0,0,6.893
2790342,43874,43893,41848,27,0,0,7.299
2790342,43910,43913,41849,28,0,0,7.501
2790342,43966,43971,41852,29,0,0,7.85
2790342,43994,44004,41854,30,0,0,8.107
2790342,44033,44036,41856,31,0,0,8.444
2790342,44059,44065,41858,32,0,0,8.66
2790342,44083,44086,41860,33,0,0,8.908
2790342,44108,44111,41862,34,0,0,9.267
2790342,44128,44152,41864,35,0,0,9.545
2790342,44164,44169,41867,36,0,0,9.715
2790342,44197,44223,41869,37,0,0,9.914
2790342,44245,44248,41871,38,0,0,10.222
2790342,44260,44263,41873,39,0,0,10.426
2790342,44271,44288,41875,40,0,0,10.535
2790342,44303,44306,41878,41,0,0,10.762
2790342,44317,44334,41880,42,0,0,10.944
2790342,44363,44366,41882,43,0,0,11.408
2790342,44373,44392,41884,44,0,0,11.594
2790342,44407,44410,46438,45,0,0,11.811
2790342,44420,44434,41886,46,0,0,11.991
2790342,44443,44446,41889,47,0,0,12.129
2790342,44454,44457,41070,48,0,0,12.306
2791386,44520,44527,41842,1,0,0,0.269
2791386,44554,44557,41865,2,0,0,0.545
2791386,44571,44579,41887,3,0,0,0.727
2791386,44623,44626,41796,4,0,0,1.089
2791386,44643,44663,41798,5,0,0,1.271
2791386,44697,44779,41800,6,0,0,1.491
2791386,44835,44852,41802,7,0,0,1.826
2791386,44868,44892,41804,8,0,0,2.015
2791386,44938,44961,41807,9,0,0,2.253
2791386,44987,44989,41809,10,0,0,2.596
2791386,44998,45001,41811,11,0,0,2.736
2791386,45031,45126,41813,12,0,0,3.139
2791386,45146,45149,41817,13,0,0,3.435
2791386,45165,45185,41820,14,0,0,3.686
2791386,45196,45214,41822,15,0,0,3.825
2791386,45297,45300,41824,16,0,0,4.186
2791386,45312,45315,41826,17,0,0,4.375
2791386,45371,45415,41828,18,0,0,5.056
2791386,45429,45439,41831,19,0,0,5.236
2791386,45469,45472,41839,20,0,0,5.493
2791386,45492,45495,41834,21,0,0,5.649
2791386,45506,45526,41837,22,0,0,5.81
2791386,45628,45646,41833,23,0,0,6.197
2791386,45658,45658,41841,24,0,0,6.368
2791386,45686,45686,41844,25,0,0,6.576
2791386,45760,45767,41846,26,0,0,6.893
2791386,45845,45849,41848,27,0,0,7.299
2791386,45861,45864,41849,28,0,0,7.501
2791386,45889,45911,41852,29,0,0,7.85
2791386,45932,45937,41854,30,0,0,8.107
2791386,45961,45965,41856,31,0,0,8.444
2791386,45980,46040,41858,32,0,0,8.66
2791386,46059,46079,41860,33,0,0,8.908
2791386,46108,46124,41862,34,0,0,9.267
2791386,46158,46175,41864,35,0,0,9.545
2791386,46188,46209,41867,36,0,0,9.715
2791386,46232,46254,41869,37,0,0,9.914
2791386,46276,46280,41871,38,0,0,10.222
2791386,46292,46295,41873,39,0,0,10.426
2791386,46301,46304,41875,40,0,0,10.535
2791386,46320,46342,41878,41,0,0,10.762
2791386,46356,46376,41880,42,0,0,10.944
2791386,46407,46410,41882,43,0,0,11.408
2791386,46422,46425,41884,44,0,0,11.594
2791386,46440,46444,46438,45,0,0,11.811
2791386,46454,46457,41886,46,0,0,11.991
2791386,46464,46467,41889,47,0,0,12.129
2791386,46477,46480,41070,48,0,0,12.306
2792161,36013,36017,41828,18,0,0,5.056
2792161,36033,36038,41831,19,0,0,5.236
2792161,36061,36064,41839,20,0,0,5.493
2792161,36078,36083,41834,21,0,0,5.649
2792161,36095,36100,41837,22,0,0,5.81
2792161,36178,36184,41833,23,0,0,6.197
2792161,36199,36199,41841,24,0,0,6.368
2792161,36227,36227,41844,25,0,0,6.576
2792161,36270,36270,41846,26,0,0,6.893
2792161,36334,36338,41848,27,0,0,7.299
2792161,36355,36359,41849,28,0,0,7.501
2792161,36405,36410,41852,29,0,0,7.85
2792161,36433,36438,41854,30,0,0,8.107
2792161,36477,36482,41856,31,0,0,8.444
2792161,36500,36505,41858,32,0,0,8.66
2792161,36527,36531,41860,33,0,0,8.908
2792161,36564,36568,41862,34,0,0,9.267
2792161,36595,36612,41864,35,0,0,9.545
2792161,36629,36635,41867,36,0,0,9.715
2792161,36653,36658,41869,37,0,0,9.914
2792161,36686,36690,41871,38,0,0,10.222
2792161,36706,36711,41873,39,0,0,10.426
2792161,36720,36737,41875,40,0,0,10.535
2792161,36758,36763,41878,41,0,0,10.762
2792161,36776,36779,41880,42,0,0,10.944
2792161,36816,36819,41882,43,0,0,11.408
2792161,37004,37016,41884,44,0,0,11.594
2792161,37034,37037,46438,45,0,0,11.811
2792161,37050,37053,41886,46,0,0,11.991
2792161,37062,37065,41889,47,0,0,12.129
2792161,37076,37079,41070,48,0,0,12.306
2791865,36536,36583,41893,1,0,0,0.54
2791865,36616,36619,41891,2,0,0,0.762
2791865,36630,36632,41890,3,0,0,0.97
2791865,36641,36657,41888,4,0,0,1.109
2791865,36670,36673,46437,5,0,0,1.303
2791865,36682,36684,41885,6,0,0,1.489
2791865,36701,36707,41883,7,0,0,1.759
2791865,36738,36753,41881,8,0,0,2.149
2791865,36766,36770,41879,9,0,0,2.337
2791865,36785,36825,41877,10,0,0,2.542
2791865,36835,36838,41874,11,0,0,2.7
2791865,36848,36850,41872,12,0,0,2.892
2791865,36869,36871,41870,13,0,0,3.171
2791865,36877,36895,41868,14,0,0,3.279
2791865,36941,36962,41866,15,0,0,3.551
2791865,36979,36981,41863,16,0,0,3.814
2791865,37005,37008,41861,17,0,0,4.229
2791865,37021,37024,41859,18,0,0,4.431
2791865,37042,37064,41857,19,0,0,4.688
2791865,37111,37116,41855,20,0,0,4.983
2791865,37141,37148,41853,21,0,0,5.282
2791865,37173,37192,41851,22,0,0,5.625
2791865,37211,37214,41850,23,0,0,5.886
2791865,37287,37292,41847,24,0,0,6.306
2791865,37302,37323,41845,25,0,0,6.467
2791865,37341,37344,41843,26,0,0,6.747
2791865,37369,37374,41835,27,0,0,6.957
2791865,37404,37437,41838,28,0,0,7.307
2791865,37451,37463,41836,29,0,0,7.499
2791865,37477,37499,41840,30,0,0,7.652
2791865,37523,37527,41832,31,0,0,7.948
2791865,37535,37538,41830,32,0,0,8.063
2791865,37581,37584,41827,33,0,0,8.707
2791865,37647,37651,41825,34,0,0,8.95
2791865,37700,37704,41823,35,0,0,9.207
2791865,37721,37724,41821,36,0,0,9.424
2791865,37736,37739,41819,37,0,0,9.649
2791865,37753,37770,41815,38,0,0,9.883
2791865,37827,37830,41816,39,0,0,10.133
2791865,37844,37847,41812,40,0,0,10.368
2791865,37864,37893,41810,41,0,0,10.596
2791865,37916,37941,41808,42,0,0,10.896
2791865,37955,37980,41806,43,0,0,11.047
2791865,38007,38032,41803,44,0,0,11.327
2791865,38049,38109,41801,45,0,0,11.552
2791865,38128,38131,41799,46,0,0,11.795
2791865,38148,38151,41797,47,0,0,12.067
2791865,38164,38203,41795,48,0,0,12.305
2791865,38248,38281,41876,49,0,0,12.588
2792162,38347,38354,41893,1,0,0,0.54
2792162,38395,38413,41891,2,0,0,0.762
2792162,38418,38418,41890,3,0,0,0.97
2792162,38433,38433,41888,4,0,0,1.109
2792162,38453,38457,46437,5,0,0,1.303
2792162,38470,38473,41885,6,0,0,1.489
2792162,38495,38508,41883,7,0,0,1.759
2792162,38545,38550,41881,8,0,0,2.149
2792162,38566,38571,41879,9,0,0,2.337
2792162,38602,38628,41877,10,0,0,2.542
2792162,38644,38649,41874,11,0,0,2.7
2792162,38670,38692,41872,12,0,0,2.892
2792162,38720,38724,41870,13,0,0,3.171
2792162,38732,38749,41868,14,0,0,3.279
2792162,38796,38812,41866,15,0,0,3.551
2792162,38837,38864,41863,16,0,0,3.814
2792162,38919,38943,41861,17,0,0,4.229
2792162,38961,38966,41859,18,0,0,4.431
2792162,38995,39009,41857,19,0,0,4.688
2792162,39034,39038,41855,20,0,0,4.983
2792162,39064,39114,41853,21,0,0,5.282
2792162,39150,39162,41851,22,0,0,5.625
2792162,39197,39273,41850,23,0,0,5.886
2792162,39314,39318,41847,24,0,0,6.306
2792162,39331,39336,41845,25,0,0,6.467
2792162,39361,39367,41843,26,0,0,6.747
2792162,39486,39520,41835,27,0,0,6.957
2792162,39543,39547,41838,28,0,0,7.307
2792162,39559,39568,41836,29,0,0,7.499
2792162,39579,39592,41840,30,0,0,7.652
2792162,39622,39625,41832,31,0,0,7.948
2792162,39631,39634,41830,32,0,0,8.063
2792162,39692,39695,41827,33,0,0,8.707
2792162,39715,39762,41825,34,0,0,8.95
