ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
063CD3D250ADD984878701209FD366E28106C44A_423;42009;43510;1;37395;37695;40702;[(42009, 43510, 2789976)]
065D4DE9F3908079158D29B15E2FFCB6D60F1911_432;41555;42919;1;42557;42857;44642;[(41555, 42919, 2791660)]
068477C9599307BA95BC736AE59EA4A77F4B3D62_445;42452;42447;1;44874;45174;45844;[(42452, 42447, 2792208)]
06BC96FA203DB9AACF7532F6D0A03747517B5266_461;46142;43296;1;37246;37546;38542;[(46142, 43296, 2791075)]
072862FD4169B773EE4B4F763005DC37CD622BC3_489;41616;48150;1;41146;41446;43522;[(41616, 48150, 2793675)]
072BDE429D0DAE0ABEA5B74A9971635FB3EFCE65_492;41613;42855;1;37624;37924;39396;[(41613, 42855, 2793063)]
072BDE429D0DAE0ABEA5B74A9971635FB3EFCE65_493;42854;41614;1;41676;41976;43278;[(42854, 41614, 2792895)]
0780339DEE366C0D0A177CF52DADB52B133F4F20_521;42797;48150;1;39284;39584;41882;[(42797, 48150, 2792688)]
07AA58D84F0632868380FE2823448D429B92ED55_530;46591;41299;1;43715;44015;44680;[(46591, 41299, 2790141)]
07D53D0F482194FA23EC4947CE234BEF4C73D87B_543;43037;43066;1;42418;42718;43452;[(43037, 43066, 2791307)]
08021419B50857ADB9DD83425A3B9B97404FDD26_556;48050;46118;1;39139;39439;41242;[(48050, 46118, 2793674)]
081BFBF8FB6FED5CA61214ECC37A39A81ADC3F15_563;42778;41349;1;46745;47045;48944;[(42778, 41349, 2791977)]
089F5C2E07DC503BFDF12D5A6780B22192726BF3_602;47031;42779;1;40585;40885;42880;[(47031, 41833, 2792404), (42775, 42779, 2792024)]
08C66E3BDD427E345D7484C6B8C53092FFA9AB45_618;41613;48150;1;39463;39763;41882;[(41613, 48150, 2792688)]
08CAE1C97A1205919F2A4309F0B0EBE616BDEC2D_621;41424;41426;1;43275;43575;44208;[(41424, 41426, 2793091)]
08E2D0B66C6D157A5C4974A5FFF7DE672CF56AC7_629;41395;42140;1;45318;45618;47876;[(41395, 42140, 2790817)]
0981054ED576DF8E559CA3FE365E080223F7E0D5_674;42914;46355;1;40178;40478;43242;[(42914, 46355, 2793180)]
0981054ED576DF8E559CA3FE365E080223F7E0D5_675;41505;41937;1;45602;45902;47032;[(41505, 41937, 2792134)]
098DB5BC2702BEDD5C932B0311F91ED3E1DE9E13_676;41331;41369;1;37693;37993;39230;[(41331, 41369, 2790966)]
098DB5BC2702BEDD5C932B0311F91ED3E1DE9E13_677;41371;43510;1;44028;44328;46000;[(41371, 43510, 2791084)]
09A7AF3CC2439994934797C2D4A32700BE02DDED_681;42828;43507;1;43050;43350;44480;[(42828, 43507, 2791262)]
09DB67E35387F12AF9DE8024A0D207C229E590D2_698;46114;48150;1;41470;41770;43522;[(46114, 48150, 2793675)]
0AB1CB3B1E2ACF0343D9547703A077D29C636D43_761;41437;46277;1;36445;36745;38110;[(41437, 46277, 2790535)]
0AFDD79EA52DDE0CB226FDC4E3AA226990B83D2B_776;45059;41374;1;39550;39850;42340;[(45059, 41374, 2790661)]
0B08C10D8C293B9D14D997DCEFE3010B71488C9E_780;42797;41848;1;41100;41400;44180;[(42797, 42859, 2793675), (41813, 41848, 2790342)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_781;41993;41394;1;37637;37937;39311;[(41993, 41394, 2789976)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_782;41393;41992;1;38709;39009;40370;[(41393, 41992, 2790966)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_783;41993;41322;1;40312;40612;43164;[(41993, 41322, 2790661)]
0B31CF3B8E08BCC3AF5104CE8B4303C0688084A0_792;41613;43248;1;39467;39767;41680;[(41613, 43248, 2792688)]
0B4090422190C55B16D63DEC381308E3C156A1B7_798;43509;41386;1;46398;46698;48598;[(43509, 41386, 2792134)]
0B422B8DBBA4761AA1EDEE2607357983F5BE28A8_799;46603;41967;1;42183;42483;43718;[(46603, 41967, 2793218)]
0B70EAC0D4A809400F476D36911D93800EFE8DC4_815;42112;42123;1;46618;46918;47624;[(42112, 42123, 2790817)]
0B8384E07796AB385263FE084A7C4F031A28D883_818;41392;42562;1;39653;39953;40782;[(41392, 42562, 2792302)]
0B8384E07796AB385263FE084A7C4F031A28D883_819;41982;41390;1;45531;45831;46726;[(41982, 41390, 2791450)]
0BA36C2CBC5ED3DB086A6BF4640B9FE32DFD7D18_837;42513;42482;1;39011;39311;40024;[(42513, 42482, 2792621)]
0BA494CDA70CB626AE19CF12CD323CAAF9E3CFF7_840;46537;42138;1;44039;44339;45554;[(46537, 42138, 2791606)]
0BE18CB2180E06FD9436B203B6CBA42798DEF2CD_856;43507;42140;1;41763;42063;44980;[(43507, 42140, 2792208)]
0C26377DCC0E01227A22A6480B1B0A117DDC50A4_878;41952;46222;1;43774;44074;46052;[(41952, 46222, 2791525)]
0C3BF3BBC6CE19FC10516DBF5B740DF4D00B8C49_885;41853;41815;1;41266;41566;43006;[(41853, 41815, 2794688)]
0C8554222CF6B8478847AE18A3738F5C7536660B_899;42113;41392;1;43376;43676;44511;[(42113, 41392, 2791084)]
0C951621861AD2745EB47022F40EE70FE664FA96_904;42112;42003;1;46597;46897;48052;[(42112, 42003, 2790817)]
0C97426C4D01F0F01BEA80505B65FCC46CF911F9_906;42716;42180;1;45828;46128;50142;[(42716, 41354, 2793195), (41353, 42180, 2792134)]
0CE94E5E100AC8A7A25592DB409488894E37FCFB_918;46500;42140;1;44366;44666;45602;[(46500, 42140, 2791606)]
0D090DA497A3AA6F7579B0D0B1B1265C7F0E5D03_929;42691;41876;1;37723;38023;39750;[(42691, 41876, 2790814)]
0D0BDACA69E5615C38F433F5B8A8DCD299C1FF49_932;41853;41845;1;41269;41569;42376;[(41853, 41845, 2794688)]
0D28744850211A72BC4698B67DE5FD99586DC63C_939;41613;48150;1;43022;43322;45504;[(41613, 48150, 2791296)]
0D3B6F2084B78F7BE14F615149436F5229D1C56D_943;42851;48150;1;40363;40663;41882;[(42851, 48150, 2792688)]
0D478EC79196C4BD6C7F407BA0DD8FB9E71EE979_945;43232;46068;1;36839;37139;38384;[(43232, 46068, 2792629)]
0D5D98DA5BDEA394F8ADF04DE82BE2DAA7C1E9D2_954;41850;41801;1;42589;42889;44314;[(41850, 41801, 2792310)]
0DC44F4322515F4842A6E5A8F1D299CC143D0BCF_971;47031;48139;1;38733;39033;44700;[(47031, 41848, 2792309), (45016, 48139, 2794642)]
0DFF04138215B11A9F897ADDFA3CB68C1542A093_988;41733;42497;1;37881;38181;39096;[(41733, 42497, 2790340)]
0E1D6FD8963B88F2C596823A7198E33F15A00E28_989;41966;43509;1;41586;41886;43047;[(41966, 43509, 2793355)]
0E6264138B6DFFF4DB78A9AC9EC2836F04140DF8_1000;46114;48150;1;41472;41772;43522;[(46114, 48150, 2793675)]
0E8BD254C733348A0D62DCD0B28165F36E4187AF_1007;41414;42886;1;39512;39812;41954;[(41414, 42886, 2793398)]
0EA3CC740D917F98C612A8E62FE2A463F26A5DFC_1015;42460;41343;1;36710;37010;40217;[(42460, 41343, 2789976)]
0EFF01153BF6BDC5FC199F060570DF5A447E918A_1041;47031;41860;1;46057;46357;48634;[(47031, 41860, 2794598)]
0F3C2D8747EA7F29E589D19C32CB58F9B2F8C881_1050;46117;46304;1;38004;38304;40008;[(46117, 46304, 2793063)]
0F975CE4C4228576DFE38CEC27889E65DF5F4352_1068;46110;41371;1;44688;44988;46366;[(46110, 41371, 2792879)]
0FDFB54B77CE073325487267D4F0E7E5689373A0_1086;42113;41322;1;38216;38516;40500;[(42113, 41322, 2789976)]
0FEC6619909EF4A74900BD760EF8257F611806C6_1094;48039;43172;1;40306;40606;43554;[(48039, 41828, 2790107), (41828, 43172, 2792404)]
0FEF98B72225939D869814FC5FDC66A8A93EB6F3_1095;41611;41349;1;39348;39648;41630;[(41611, 41349, 2792302)]
101E33A4E40BFFF6EF0F32719CE7992803622BE9_1117;41950;41467;1;45214;45514;47816;[(41950, 41467, 2792025)]
102327876_1118;42940;41958;1;38054;38354;41352;[(42940, 41958, 2790016)]
102327879_1119;42936;41050;1;38514;38814;39832;[(42936, 41050, 2790016)]
102327883_1120;41465;41961;1;39471;39771;40884;[(41465, 41961, 2790016)]
1040D31D6B2649F699BC5B86A5C3FBE3935F4C2D_1151;43507;41999;1;41753;42053;45158;[(43507, 41999, 2792208)]
1043278083_1167;41263;41414;1;39309;39609;40406;[(41263, 41414, 2793398)]
10474E6FB5667E67DC7689F9B8355ED5FDA37D7C_1185;41028;41860;1;40079;40379;42366;[(41028, 41860, 2790912)]
104835741_1188;41764;42432;1;42084;42384;43238;[(41764, 42432, 2791976)]
104835745_1189;41449;44161;1;42993;43293;44692;[(41449, 44161, 2791976)]
104835750_1190;42253;42774;1;46513;46813;47704;[(42253, 42774, 2791977)]
105349072_1195;41395;41339;1;39267;39567;40568;[(41395, 41339, 2794184)]
105349073_1196;41327;41372;1;39485;39785;41102;[(41327, 41372, 2794184)]
105408593_1202;46117;42859;1;36291;36591;37540;[(46117, 42859, 2791836)]
1054AF2AF3C17F6FEBCE8C75A9785300176543AF_1205;41861;46443;1;38326;38626;40972;[(41861, 46443, 2790212)]
107B2989D4A1DE51840BB5B36D20EAD1B5E1E234_1229;47031;41852;1;46071;46371;48506;[(47031, 41852, 2794598)]
10A3AC7E82BC5A106AC4396DD545F0A12FFB7A52_1252;41263;41437;1;42817;43117;44360;[(41263, 41437, 2793091)]
11093D98E308DFE212C7BA02179FBA538FE0316D_1280;43509;41331;1;39059;39359;40476;[(43509, 41331, 2794184)]
11135EEC0C9D040B503343A68C751B0C37FCEE42_1289;41931;42718;1;38118;38418;40714;[(41931, 42718, 2794641)]
11192F4A6F3ACD57867589FF21F8E96FDC9542F0_1291;42162;48139;1;40747;41047;42668;[(42162, 48139, 2791159)]
11A6EEF25365D27B218B2EC51961BEAA93978F77_1318;46273;42119;1;39972;40272;41548;[(46273, 42119, 2792728)]
11B3593E4CF7D3003106F23D25254F111B186867_1324;41281;46116;1;37733;38033;38850;[(41281, 46116, 2793063)]
11D17C57CA9CD6D8227FB489DFF0A4839AC59668_1332;42912;43007;1;39310;39610;40568;[(42912, 43007, 2790555)]
11D3A4154AF9DA2332081EDEFB2B9DFA4255EADD_1335;41533;41937;1;39720;40020;42418;[(41533, 41937, 2793112)]
1205D4739E65481348507D887D3AC2FD082BE2A4_1350;42112;41999;1;45460;45760;46952;[(42112, 41999, 2791262)]
1207553769_1353;43022;43066;1;38711;39011;39758;[(43022, 43066, 2790409)]
1209382026_1359;41547;41425;1;38535;38835;40954;[(41547, 41425, 2793088)]
1209382030_1360;41457;43389;1;39071;39371;40236;[(41457, 43389, 2793088)]
1209382032_1361;41415;41409;1;40280;40580;41374;[(41415, 41409, 2793088)]
1209382037_1362;41897;41414;1;42402;42702;43926;[(41897, 41414, 2793091)]
1209382042_1363;41455;41415;1;46215;46515;48148;[(41455, 41415, 2793092)]
1210313684_1365;46217;41958;1;40670;40970;42358;[(46217, 41958, 2793112)]
1236EB0A70025ADDD67E84146F451FA01F57F7C9_1393;43084;41447;1;45008;45308;46896;[(43084, 41447, 2793220)]
124056592E5C0723BF89D8D7983C676529DC0C40_1398;41800;42990;1;43366;43666;46274;[(41800, 42990, 2790929)]
1246BBF23F9ED49C01C9D28C62C537C0F3D25702_1401;43507;41327;1;37207;37507;38528;[(43507, 41327, 2790966)]
1259ABC6A25B241F9410EECB88137220B2E70A37_1404;41832;48139;1;40949;41249;42668;[(41832, 48139, 2791159)]
126C2F828B2A1CE582FB4CBC7360F65825A5B659_1417;41505;45058;1;45598;45898;46634;[(41505, 45058, 2792134)]
130684A797945F7744FE3E7629CED4B424FCD858_1462;41555;41501;1;42559;42859;43620;[(41555, 41501, 2791660)]
1319D2C52D85249AB8F58DA465E53C9B516C938F_1463;42708;48139;1;42554;42854;44700;[(42708, 48139, 2794642)]
1349693284_1487;41368;41367;1;41845;42145;44650;[(41368, 41343, 2792943), (41341, 41367, 2791059)]
1352503172_1498;41615;42859;1;43065;43365;44662;[(41615, 42859, 2791296)]
1354511151_1510;41865;44060;1;36702;37002;39050;[(41865, 44060, 2791483)]
135953026EC6A5B182F208289347636E2719E292_1513;48039;42715;1;36806;37106;38880;[(48039, 42715, 2791158)]
135953026EC6A5B182F208289347636E2719E292_1514;42714;48139;1;42640;42940;44700;[(42714, 48139, 2794642)]
13980F2DEB5376E4989669204029E8169B3114AC_1530;41200;41894;1;36657;36957;38353;[(41200, 41894, 2793446)]
13C4B3A3BA059CCFECBB51EC6B0D8BF40ACD8313_1543;41279;48150;1;43178;43478;45504;[(41279, 48150, 2791296)]
13CDC9D04C50113FC5DEE70B68BCCC5F1F898E85_1545;41832;48139;1;42928;43228;44700;[(41832, 48139, 2794642)]
141079620541471_1571;42573;43507;1;43859;44159;46490;[(42573, 43507, 2790307)]
141156814600208_1588;41842;42905;1;43164;43464;45734;[(41842, 42905, 2790929)]
142256326231058_1616;41941;42854;1;40526;40826;42570;[(41941, 42854, 2792895)]
1426A68CB2B9588B35D3F54548251EFB74FD75D8_1620;43507;41373;1;41758;42058;43898;[(43507, 41373, 2792208)]
14E8E165C62BB8EB7028AF56F1712C3F9477723E_1663;42584;45074;1;43785;44085;46650;[(42584, 41393, 2790987), (42099, 45074, 2793103)]
15059210190F55E63A27AE1E357B6261545FE5E1_1672;47031;41800;1;46123;46423;47354;[(47031, 41800, 2794598)]
150E3C4EF5E25F4561F66D50D6FDDBFDE07D2C02_1674;41881;41957;1;41649;41949;45090;[(41881, 41957, 2794642)]
1522E67FA3D127356C9B5761B8F1F126D76C35B3_1682;41386;42136;1;43314;43614;44912;[(41386, 42136, 2792208)]
153F2B264A3C97426F311A2EDDBD811C7739CCF9_1687;41469;46355;1;45047;45347;46780;[(41469, 46355, 2793377)]
1552401391_1699;43078;41423;1;46329;46629;48344;[(43078, 41423, 2792003)]
1553515152_1710;41559;41302;1;38487;38787;40602;[(41559, 41302, 2790871)]
1553515154_1711;41229;41461;1;43262;43562;44824;[(41229, 41461, 2791494)]
1553515155_1712;41238;41461;1;43451;43751;44824;[(41238, 41461, 2791494)]
1556661020_1729;43029;42481;1;45023;45323;46674;[(43029, 42481, 2794622)]
1559564161_1741;41431;41301;1;43586;43886;44714;[(41431, 41301, 2790141)]
1560938663_1754;42958;46430;1;45076;45376;46510;[(42958, 46430, 2794561)]
158679E1FCCFD671394E9C213B60D54C05430FAC_1769;41288;42486;1;39133;39433;40388;[(41288, 42486, 2791680)]
158E6D62E2F5779C104662630FC58569B4112B41_1771;41337;42831;1;38250;38550;40174;[(41337, 42831, 2792235)]
15B77259544A700ED9130CBD371AA71E71C5B403_1784;42891;43507;1;39939;40239;42984;[(42891, 43507, 2793355)]
15C47FFF91FB130E99B6E1312AB7F61C0E70CFDC_1786;41093;46602;1;38730;39030;41544;[(41093, 42714, 2790212), (42767, 46602, 2794663)]
1611D04828FBD979030ADD153F4F9A9DD182D977_1804;41373;41390;1;43964;44264;45116;[(41373, 41390, 2791059)]
16290B8CCEE2E6A1BA59A87C2243BC02A2B466A2_1810;42891;44163;1;43603;43903;45844;[(42891, 44163, 2790307)]
1641073359_1828;41859;48139;1;42018;42318;44700;[(41859, 48139, 2794642)]
1643644912_1849;42787;41801;1;39892;40192;42068;[(42787, 42773, 2794663), (41835, 41801, 2792273)]
164869500AE67496648F919E65C6A6309095BA36_1874;42868;48150;1;36407;36707;38228;[(42868, 48150, 2791836)]
164A8D8D37A0B41C5DA9D1ABB212B78B3C015B3F_1876;41442;41894;1;44730;45030;45826;[(41442, 41894, 2793001)]
1671569EA26F5BB0BE505CEC7A6E498C5B7254AF_1893;43066;41450;1;41691;41991;44736;[(43066, 42481, 2790243), (41414, 41450, 2793091)]
1673802101_1903;42467;42773;1;37958;38258;39150;[(42467, 42773, 2794512)]
1674566624_1906;46118;42879;1;36830;37130;37908;[(46118, 42879, 2793062)]
1674D6557E34725536A93A0DC4429773E2466F6D_1909;41887;41804;1;43686;43986;44874;[(41887, 41804, 2794515)]
16B09B597AA4162C63B12146A1B9DC8CD17EB5C5_1921;46459;48050;1;43539;43839;47168;[(46459, 46355, 2791281), (41931, 48050, 2790142)]
16CD38D7739F485EF6038537F9A805699EDDD9D2_1930;43295;45058;1;41848;42148;42938;[(43295, 45058, 2791059)]
16ECD93FCF85AED6FD0614E661DEED26CB60EC44_1936;41378;41322;1;43833;44133;45706;[(41378, 41322, 2791084)]
16EDA6FE40F2B33015113509D65C88ABC58D3916_1937;42111;43510;1;43408;43708;46000;[(42111, 43510, 2791084)]
16EDA6FE40F2B33015113509D65C88ABC58D3916_1938;43509;42110;1;46393;46693;48902;[(43509, 42110, 2792134)]
16F392A56FAB7B8F31CC1AB73357F82E19FC2432_1939;41395;41327;1;43864;44164;44962;[(41395, 41327, 2791262)]
1721993507_1965;46614;41616;1;36399;36699;38138;[(46614, 41616, 2793351)]
1721993517_1966;41842;42968;1;44935;45235;48720;[(41842, 42968, 2791939)]
1721993520_1967;41852;42968;1;46529;46829;48720;[(41852, 42968, 2791939)]
172D3CFD6A4353D6396645ECA2F923738802704E_1989;41813;41834;1;37631;37931;38906;[(41813, 41834, 2793146)]
1746506820_2025;46139;44156;1;42354;42654;44014;[(46139, 44156, 2794547)]
1756865551_2054;42971;46430;1;40036;40336;41146;[(42971, 46430, 2794688)]
175CD65DD9460F600888AD1AD0F1D392843837EF_2066;43507;41379;1;40876;41176;43156;[(43507, 41379, 2792736)]
1771824585_2088;42878;41423;1;39881;40181;41096;[(42878, 41423, 2793469)]
177D675C308FDEBF22F26A192F0FC0C9A8678E45_2138;43044;41896;1;40406;40706;42086;[(43044, 41896, 2792728)]
1783497906_2164;42561;41393;1;45590;45890;46760;[(42561, 41393, 2791450)]
1787DC66C4932F39F5AEAE143B56CABEB4D7B17C_2168;46159;42829;1;37017;37317;40224;[(46159, 41354, 2793237), (41354, 42829, 2792235)]
1787DC66C4932F39F5AEAE143B56CABEB4D7B17C_2169;42828;41380;1;41258;41558;42980;[(42828, 41380, 2792208)]
17CA59482B7873433F5BC3BB333D97BE90AA13D8_2180;41944;41937;1;44509;44809;45850;[(41944, 41937, 2791281)]
17D41F411A706F80A4F5E0F4707298729A5FC091_2184;41056;41504;1;45400;45700;47440;[(41056, 41504, 2794622)]
17E23B7489967E8CFD816F25914D4BD002EA8C1C_2185;43007;41937;1;39232;39532;42418;[(43007, 41937, 2793112)]
17E23B7489967E8CFD816F25914D4BD002EA8C1C_2186;41957;42576;1;43733;44033;47124;[(41957, 42576, 2791525)]
18120B0CC7CF8442468B0A392D6F2662EE87FCD2_2200;41328;43231;1;36439;36739;37762;[(41328, 43231, 2792629)]
181A5EA499D8EE761D31902C0BAB2EB6076BD709_2203;41798;41804;1;40909;41209;41990;[(41798, 41804, 2792404)]
182C8956E9BD3E8ECE27824EE61CD295B0706764_2208;43509;41346;1;39054;39354;40696;[(43509, 41346, 2794184)]
1883258794_2225;41865;43510;1;43879;44179;46000;[(41865, 41800, 2791552), (41340, 43510, 2791084)]
1883258799_2226;41423;41409;1;46372;46672;48370;[(41423, 42481, 2791552), (41413, 41409, 2793092)]
1884833574_2234;48050;41610;1;39123;39423;41618;[(48050, 41610, 2793674)]
1884833576_2235;41616;48150;1;41165;41465;43522;[(41616, 48150, 2793675)]
1885751859_2239;46021;42516;1;37183;37483;38322;[(46021, 42516, 2793179)]
1885751861_2240;42921;41050;1;40293;40593;41710;[(42921, 41050, 2793180)]
1885751862_2241;42433;41477;1;41159;41459;42473;[(42433, 41477, 2793180)]
1886916970_2245;41480;41447;1;45598;45898;46896;[(41480, 41447, 2793220)]
1889508462_2253;41431;41301;1;40018;40318;41160;[(41431, 41301, 2792323)]
1889836247_2257;42387;41815;1;40059;40359;43516;[(42387, 41815, 2791427)]
189F8DA48ECCB7374294786CCDAFF854ABC67F2F_2287;46116;46304;1;37957;38257;40008;[(46116, 46304, 2793063)]
18A561522B245189DF88058B42118C833FB48CF5_2291;41395;41372;1;42137;42437;43872;[(41395, 41372, 2792208)]
18AAECDE08E7666B5172CF95E60C4958E074462E_2292;41084;41832;1;38804;39104;40128;[(41084, 41832, 2790212)]
18B531669E5F2D85D510F1506CFAF5104F6C3B62_2296;41823;48139;1;39421;39721;41030;[(41823, 48139, 2790212)]
18B8A1807D88030D951C35BF9FAF4DD33F9AADE9_2298;42711;48139;1;40584;40884;42668;[(42711, 48139, 2791159)]
1930683EC17EEC48C4D5883D12A1F0691E5D598F_2339;41286;42482;1;40970;41270;42156;[(41286, 42482, 2791702)]
193A75179E349AB12AC4F0C97FB6F140873AEDFC_2342;41340;43510;1;43599;43899;45024;[(41340, 43510, 2790967)]
19740F91294CCDF408029EB2215D08EC52A9969B_2362;46562;42223;1;38533;38833;40212;[(46562, 42223, 2791426)]
19DA34135BD5514FD960AE30B93C2ACE3D1E4932_2385;43510;43296;1;45119;45419;46710;[(43510, 43296, 2791084)]
19E060B5100F7CFFF9C5D60C051C7D9C44FD9E3E_2386;41803;41369;1;41753;42053;43826;[(41803, 41799, 2793147), (41339, 41369, 2792208)]
1A43EC36FBB352E85F0A86B268B101A909070106_2406;41573;41479;1;46748;47048;48016;[(41573, 41479, 2791413)]
1A4C77634AD5BD2B3C4C5B7AB6D59CD82AF64818_2409;42004;41345;1;41873;42173;44342;[(42004, 41345, 2790967)]
1A54A795D40625E18BBFAF1B7EBE415BB06A5B4A_2412;42515;42800;1;43881;44181;45512;[(42515, 42800, 2792001)]
1A608D2F1484C65D48B4EC0C535A0EAEC9C69A16_2419;41819;41876;1;44663;44963;46256;[(41819, 41876, 2790746)]
1A97CC6D2594371BB2894B93638B93390C091195_2430;41660;41955;1;39406;39706;41804;[(41660, 41955, 2793112)]
1AAFADACD6FC9A13C3BDD5F0D209817B48266A56_2438;42797;42859;1;41097;41397;42838;[(42797, 42859, 2793675)]
1AB9959831DD109B3229F6ECE16A7E53185DBB96_2440;41916;41814;1;39028;39328;40210;[(41916, 41814, 2794641)]
1ABB2A4B15AB5ED768A097F11EF80D36BC1EB5DC_2441;42800;43079;1;37194;37494;39088;[(42800, 43079, 2793467)]
1AD88619CB64FBAC7F1DFE9B92CA1ED1CA63C7F8_2448;42159;46443;1;42798;43098;44634;[(42159, 46443, 2794642)]
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_2504;42844;42852;1;36228;36528;37226;[(42844, 42852, 2793062)]
1BB5CF9F6D22C637B539EA68A59AA2DA26D2A02B_2506;41505;41339;1;44343;44643;46574;[(41505, 41339, 2790817)]
1BC700433974C82BFACA2A6717A2CAD18AB061F4_2514;41437;41441;1;38377;38677;39384;[(41437, 41441, 2791436)]
1BF6970BA62506C1C2893BA7331A81BDB753BE91_2521;42417;41392;1;37214;37514;39349;[(42417, 41392, 2789976)]
1C35B141E678C935AEE4A2C49C5CA52A24C5E9A8_2541;41395;42455;1;41279;41579;44870;[(41395, 42455, 2792736)]
1C925264BEC327BB49717D628BFC718E3EBCB0BE_2560;42113;41322;1;38214;38514;40500;[(42113, 41322, 2789976)]
1CB2DDC5D527B339A2E5EA60DB039052C49CCF74_2571;42708;48139;1;40545;40845;42668;[(42708, 48139, 2791159)]
1D00F968D093EBFA5F6EB04B11040062A2ECA543_2587;42453;46628;1;44642;44942;47115;[(42453, 46628, 2793518)]
1D2E30C8EB3FF60EFA76DA88D74C5E25CE150D0E_2602;41323;41361;1;39368;39668;40920;[(41323, 41361, 2794184)]
1D2FFD1FEA499F4B932A1B30E9FC80F284A07CA2_2603;41395;41367;1;43873;44173;45560;[(41395, 41367, 2791262)]
1D473B69A02F4C7501006FCF8295D05B281367B9_2611;41483;41288;1;45513;45813;47848;[(41483, 41288, 2793220)]
