ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
01E8A2D0FEEB79683912FDA6EBC4932A906C8234_116;41342;41325;1;42806;43106;44036;[(41342, 41325, 2791059)]
02076A6084B3E48FA06527CB1C258A68483B2307_124;46018;42516;1;45758;46058;47077;[(46018, 42516, 2792300)]
02198BE333096DB4AFF74ACD0994FF524EC768DB_134;43249;42873;1;37466;37766;39266;[(43249, 42873, 2790185)]
023798BD13F6EA46304AD22A94B2BC6A6C16ED2F_143;41417;41876;1;36815;37115;40026;[(41417, 41876, 2791789)]
023798BD13F6EA46304AD22A94B2BC6A6C16ED2F_144;41865;43510;1;46288;46588;48696;[(41865, 41800, 2794598), (41340, 43510, 2792737)]
0285CB730EA52C49F70C50B4F063B865C1AD2FFD_170;42711;48139;1;38949;39249;41030;[(42711, 48139, 2790212)]
02C1704CD76D01BB65C4F40A3765775A7FD129FF_188;42011;43506;1;40052;40352;43480;[(42011, 43506, 2790661)]
02EB65B68AA55909E728CD9067CDE4FAAE9A3C8D_199;42124;41371;1;41566;41866;43122;[(42124, 41371, 2790722)]
0303ED33D70E9693D4614E8E7DF27C42F0A48830_206;46316;41481;1;45794;46094;48108;[(46316, 41447, 2793092), (41573, 41481, 2791413)]
0323587B6B07DDBD72CA122642495B7E03EA0F30_215;41277;44160;1;37307;37607;38590;[(41277, 44160, 2791789)]
03376C0C2FA3965CB001F3397CD8D112BDBC9752_219;41234;42806;1;45267;45567;50970;[(41234, 41263, 2794579), (41263, 41414, 2793402), (42516, 42806, 2789946)]
0366BC9D3F0AA2BE57C2FBF58D4B03D68C268BED_224;41319;41437;1;46286;46586;52056;[(41319, 41429, 2793220), (41428, 41437, 2792553)]
03729B36BFFBFB363C0D9ED29ADCAF62FDDAF66B_228;42482;42508;1;45531;45831;46794;[(42482, 42508, 2791582)]
03766318DF8EFB0A5681A1DF2B720F5598B19E0D_230;41897;41461;1;38937;39237;40234;[(41897, 41461, 2793398)]
037C966D705AAA4226D9AB636F931C6982127D49_233;46532;41194;1;44553;44853;45580;[(46532, 41194, 2791619)]
039B036932333445933EC3B2BE0381AAA6D6EB90_240;41483;41447;1;38113;38413;39530;[(41483, 41447, 2790871)]
039DCE7F99C080F785E460568D3CE721E4D37C53_241;41383;41343;1;42074;42374;43521;[(41383, 41343, 2790722)]
03AB788A968EEAB0F235494A7475C64FF7346C8B_247;41388;46112;1;46160;46460;47548;[(41388, 46112, 2793580)]
03D5671B43CAEE2A034C0EB52D6DBC1D00FCC950_261;42782;46153;1;43739;44039;47259;[(42782, 44170, 2792797), (44056, 46153, 2791101)]
041ABE458629E8DC9D3358116313B4D818414404_274;41469;41937;1;37645;37945;39670;[(41469, 41937, 2790796)]
041D48306922AE2B6D734D6176398188E9786A50_276;42009;41322;1;46434;46734;49492;[(42009, 41322, 2792209)]
041E31C080B164D76228F0A0E171859FF7C98689_277;47031;41854;1;36967;37267;39336;[(47031, 41854, 2793146)]
0428C57CAE330507AD9B56BE5A9F3D1FB673DA50_281;41349;41391;1;39874;40174;41262;[(41349, 41391, 2793000)]
042D3FBE1AE1C4D77C154E91E092F01EAC5F5B00_283;42009;43506;1;39038;39338;42292;[(42009, 43506, 2791869)]
042ED1DF66D38AFD8592E614B5302972FE425C38_284;41895;41414;1;41018;41318;42460;[(41895, 41414, 2791953)]
04300E76BF898C9E89BBFB4016C2FD34B6C2BD58_285;41450;41449;1;42534;42834;49180;[(41450, 46317, 2791953), (46316, 41449, 2790754)]
043356A1C1C4C0C47491581948DBDCA50489912F_286;42489;42481;1;40363;40663;41412;[(42489, 42481, 2791049)]
044177DBD5F996026854118F3D2E2793222CAA78_289;41613;42843;1;37622;37922;39570;[(41613, 42843, 2793063)]
04480B70BB7625A6CBA7A4C4E3B7724DCC3DCF4F_293;41800;41864;1;42934;43234;45372;[(41800, 41864, 2793140)]
0468C10C521AF2E7616AB1E501BDE0DCEBA38F56_303;42113;41385;1;39791;40091;41038;[(42113, 41385, 2791869)]
047EBD5C98DC790080A3409970E4D0E1FAC8D541_304;42789;44170;1;43397;43697;45768;[(42789, 44170, 2792797)]
048D1DA4D2C24EB96F5D30E4EB7641BB8A446B25_308;42727;46382;1;43338;43638;44366;[(42727, 46382, 2790913)]
0490656D6FE62B4023BF7BE50D591DF03C0CF77D_310;42901;42968;1;44905;45205;46680;[(42901, 42968, 2790929)]
04EF2EFBC1FB826CC2FD311C5841B5791204BB96_336;41343;43146;1;46250;46550;48082;[(41343, 43146, 2791230)]
04FC2492AAFEA47D35B066102F5752AC112FDEA1_339;42996;42961;1;39824;40124;41452;[(42996, 42961, 2790555)]
05045137F657616D5977A08F176067652D997A67_340;42828;46368;1;42209;42509;47880;[(42828, 41369, 2791059), (41369, 46368, 2793580)]
051448272665FDE3E5EC59F9D93D21CBCACC16AC_346;43148;41380;1;38931;39231;40104;[(43148, 41380, 2794184)]
0542D823EA1B378005C72A67EFF0B00ADF712E7A_365;41395;41367;1;43068;43368;44650;[(41395, 41367, 2791059)]
0579F2D0B2C3CC49B64DE40CD6D4617DC6A0472C_379;48039;41875;1;42179;42479;45218;[(48039, 41875, 2791050)]
059FEA2F442B9DAB554B5EB226F43E58BCAA7264_384;43343;41608;1;46388;46688;48414;[(43343, 41608, 2791827)]
05EDD0AE8DB7519321F4D2705F340386431000B3_405;43506;42829;1;38674;38974;40224;[(43506, 42829, 2792235)]
05EDD0AE8DB7519321F4D2705F340386431000B3_406;42828;43509;1;41275;41575;42734;[(42828, 43509, 2792208)]
060724DE51BC6BD2575EF7183C87E611B793A1D3_413;41395;41361;1;43071;43371;44546;[(41395, 41361, 2791059)]
06389AE43B4F788DB2B178F8671403BB490B6C9F_422;43506;42829;1;39864;40164;41307;[(43506, 42829, 2789976)]
063CD3D250ADD984878701209FD366E28106C44A_423;42009;43510;1;37395;37695;40702;[(42009, 43510, 2789976)]
064F2BAEBDCFD47A1356AA3B11C0A8594D5268BD_430;46148;46474;1;41461;41761;43004;[(46148, 46474, 2793709)]
065D4DE9F3908079158D29B15E2FFCB6D60F1911_432;41555;42919;1;42557;42857;44642;[(41555, 42919, 2791660)]
06622CB688CAAF56DC58DB4F5D76F82F81086B9D_438;41457;43421;1;37199;37499;40506;[(41457, 41415, 2791950), (42482, 43421, 2792621)]
0670BBB379091D6E6C037D7A73ED2B4A697F3549_441;46167;41820;1;43930;44230;49868;[(46167, 43507, 2790307), (48039, 41820, 2791762)]
067D1DC5CEFFAAFF297D3C36A76289D57CCA6352_442;41328;43510;1;37434;37734;38648;[(41328, 43510, 2793334)]
068477C9599307BA95BC736AE59EA4A77F4B3D62_445;42452;42447;1;44874;45174;45844;[(42452, 42447, 2792208)]
068477C9599307BA95BC736AE59EA4A77F4B3D62_446;42453;41394;1;44979;45279;47346;[(42453, 41394, 2792737)]
06BC96FA203DB9AACF7532F6D0A03747517B5266_461;46142;43296;1;37246;37546;38542;[(46142, 43296, 2791075)]
06BC96FA203DB9AACF7532F6D0A03747517B5266_462;43295;46149;1;41981;42281;43234;[(43295, 46149, 2793709)]
070D501A48935D22D6684621BBFAD2D5742EDA49_482;42515;42497;1;40928;41228;42282;[(42515, 42497, 2793376)]
07195BAE1E9984873A082B44CC0119D1EEB4F989_486;42873;46120;1;43942;44242;44996;[(42873, 46120, 2791219)]
0723739CEE020870BD282F90DEA23B789F6AA332_488;42449;42713;1;37686;37986;42088;[(42449, 41343, 2793000), (41800, 42713, 2793352)]
072862FD4169B773EE4B4F763005DC37CD622BC3_489;41616;48150;1;41146;41446;43522;[(41616, 48150, 2793675)]
072BBE8B67FA1C48CEA03FBB2B907D7966B70980_491;46148;41933;1;41464;41764;43044;[(46148, 41933, 2793709)]
072BDE429D0DAE0ABEA5B74A9971635FB3EFCE65_492;41613;42855;1;37624;37924;39396;[(41613, 42855, 2793063)]
072BDE429D0DAE0ABEA5B74A9971635FB3EFCE65_493;42854;41614;1;41676;41976;43278;[(42854, 41614, 2792895)]
0767F23B98FCBDFF4BAFDC356801E7E86611DD7C_512;43506;45063;1;40501;40801;41932;[(43506, 45063, 2793000)]
0780339DEE366C0D0A177CF52DADB52B133F4F20_521;42797;48150;1;39284;39584;41882;[(42797, 48150, 2792688)]
0781B37767AA5C6FAD99C15CEAC3F086915AB6FE_522;41944;42802;1;44529;44829;48918;[(41944, 46355, 2791281), (41932, 41935, 2791101), (41935, 42802, 2792798)]
07AA58D84F0632868380FE2823448D429B92ED55_530;46591;41299;1;43715;44015;44680;[(46591, 41299, 2790141)]
07C4EA4D52243E848364298F01A33149F9276EBF_536;41842;46112;1;41623;41923;43944;[(41842, 46112, 2792878)]
07D53D0F482194FA23EC4947CE234BEF4C73D87B_543;43037;43066;1;42418;42718;43452;[(43037, 43066, 2791307)]
08021419B50857ADB9DD83425A3B9B97404FDD26_556;48050;46118;1;39139;39439;41242;[(48050, 46118, 2793674)]
081BFBF8FB6FED5CA61214ECC37A39A81ADC3F15_563;42778;41349;1;46745;47045;48944;[(42778, 41349, 2791977)]
0877E2424371F990B6FFDFF04625712F3026FEDF_579;41954;41372;1;41865;42165;44832;[(41954, 41380, 2791339), (41380, 41372, 2791059)]
087D63366C9AA3EC485DB201EF32D3CFCE65DF7B_582;41881;46444;1;45267;45567;48118;[(41881, 46444, 2791051)]
089F5C2E07DC503BFDF12D5A6780B22192726BF3_602;47031;42779;1;40585;40885;42880;[(47031, 41833, 2792404), (42775, 42779, 2792024)]
08B0415A3C2BFE575354E68C011F99B1294188B3_610;47031;43391;1;46098;46398;49746;[(47031, 41798, 2794598), (41798, 43391, 2792004)]
08C66E3BDD427E345D7484C6B8C53092FFA9AB45_618;41613;48150;1;39463;39763;41882;[(41613, 48150, 2792688)]
08CAE1C97A1205919F2A4309F0B0EBE616BDEC2D_621;41424;41426;1;43275;43575;44208;[(41424, 41426, 2793091)]
08E2D0B66C6D157A5C4974A5FFF7DE672CF56AC7_629;41395;42140;1;45318;45618;47876;[(41395, 42140, 2790817)]
08E623483986787A10D8F0E43AFBD7D0F8305190_630;42088;42070;1;41224;41524;42388;[(42088, 42070, 2790882)]
08EFAA9712B08864AA6342A87C55420FFF7574BE_633;43080;46144;1;44474;44774;47642;[(43080, 42644, 2791800), (42644, 46144, 2793114)]
0910B61395A15ED36745A3CB2EE20243393EDA86_639;41326;45063;1;41087;41387;42928;[(41326, 45063, 2791869)]
093EC119F05783FA748FDFD1E45095330407765A_655;48039;41822;1;44160;44460;45906;[(48039, 41822, 2792041)]
096DA77E6813576C48DF05470908117C10229327_667;41823;41810;1;39201;39501;40264;[(41823, 41810, 2792162)]
0981054ED576DF8E559CA3FE365E080223F7E0D5_674;42914;46355;1;40178;40478;43242;[(42914, 46355, 2793180)]
0981054ED576DF8E559CA3FE365E080223F7E0D5_675;41505;41937;1;45602;45902;47032;[(41505, 41937, 2792134)]
098DB5BC2702BEDD5C932B0311F91ED3E1DE9E13_676;41331;41369;1;37693;37993;39230;[(41331, 41369, 2790966)]
098DB5BC2702BEDD5C932B0311F91ED3E1DE9E13_677;41371;43510;1;44028;44328;46000;[(41371, 43510, 2791084)]
09A7AF3CC2439994934797C2D4A32700BE02DDED_681;42828;43507;1;43050;43350;44480;[(42828, 43507, 2791262)]
09CE2212DE454034D11E1F2E5719B91921A72798_695;41371;41322;1;36030;36330;37754;[(41371, 41322, 2791986)]
09DB67E35387F12AF9DE8024A0D207C229E590D2_698;46114;48150;1;41470;41770;43522;[(46114, 48150, 2793675)]
0A780026E84DA3D1896B7BD3194245BAC66C76B5_740;41832;41815;1;38158;38458;39320;[(41832, 41815, 2790193)]
0A93B1C5F09653EB3B31F27028B329CE26C9AD58_747;43380;41450;1;46752;47052;48740;[(43380, 41450, 2791827)]
0AB1CB3B1E2ACF0343D9547703A077D29C636D43_761;41437;46277;1;36445;36745;38110;[(41437, 46277, 2790535)]
0AFDD79EA52DDE0CB226FDC4E3AA226990B83D2B_775;42003;45060;1;38639;38939;40044;[(42003, 45060, 2791604)]
0AFDD79EA52DDE0CB226FDC4E3AA226990B83D2B_776;45059;41374;1;39550;39850;42340;[(45059, 41374, 2790661)]
0B08C10D8C293B9D14D997DCEFE3010B71488C9E_780;42797;41848;1;41100;41400;44180;[(42797, 42859, 2793675), (41813, 41848, 2790342)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_781;41993;41394;1;37637;37937;39311;[(41993, 41394, 2789976)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_782;41393;41992;1;38709;39009;40370;[(41393, 41992, 2790966)]
0B0DF5B7DE77395CC4CFC37A4B5A1EFD5757F8A6_783;41993;41322;1;40312;40612;43164;[(41993, 41322, 2790661)]
0B31CF3B8E08BCC3AF5104CE8B4303C0688084A0_792;41613;43248;1;39467;39767;41680;[(41613, 43248, 2792688)]
0B31CF3B8E08BCC3AF5104CE8B4303C0688084A0_793;41343;42893;1;46254;46554;52510;[(41343, 41952, 2791230), (41952, 42893, 2790073)]
0B3520F496F2DB33B5A5562C2CB3347803EF43F0_794;41461;41414;1;46731;47031;47804;[(41461, 41414, 2793402)]
0B4090422190C55B16D63DEC381308E3C156A1B7_798;43509;41386;1;46398;46698;48598;[(43509, 41386, 2792134)]
0B422B8DBBA4761AA1EDEE2607357983F5BE28A8_799;46603;41967;1;42183;42483;43718;[(46603, 41967, 2793218)]
0B70EAC0D4A809400F476D36911D93800EFE8DC4_815;42112;42123;1;46618;46918;47624;[(42112, 42123, 2790817)]
0B8384E07796AB385263FE084A7C4F031A28D883_818;41392;42562;1;39653;39953;40782;[(41392, 42562, 2792302)]
0B8384E07796AB385263FE084A7C4F031A28D883_819;41982;41390;1;45531;45831;46726;[(41982, 41390, 2791450)]
0B859A8CC4D704C678D8F5085AEBF751D6ECE911_822;42916;41876;1;42015;42315;47502;[(42916, 41050, 2792622), (41050, 41876, 2794645)]
0BA36C2CBC5ED3DB086A6BF4640B9FE32DFD7D18_837;42513;42482;1;39011;39311;40024;[(42513, 42482, 2792621)]
0BA494CDA70CB626AE19CF12CD323CAAF9E3CFF7_840;46537;42138;1;44039;44339;45554;[(46537, 42138, 2791606)]
0BE145860320540F185D2196C308C99AF87B7303_854;47031;41807;1;42381;42681;44070;[(47031, 41807, 2793140)]
0BE18CB2180E06FD9436B203B6CBA42798DEF2CD_856;43507;42140;1;41763;42063;44980;[(43507, 42140, 2792208)]
0BF363314882AFFED43A3A4ABC7836C498D092F7_861;41877;48139;1;36297;36597;39302;[(41877, 48139, 2791701)]
0BFAAD11FDE33DE675106E41AE8B089FB9B247D5_866;46116;42840;1;45226;45526;46880;[(46116, 42840, 2791220)]
0C1E540DDED923C8153986AED0DF8E8CB79583A5_873;42009;46628;1;41454;41754;43510;[(42009, 46628, 2791412)]
0C26377DCC0E01227A22A6480B1B0A117DDC50A4_878;41952;46222;1;43774;44074;46052;[(41952, 46222, 2791525)]
0C3BF3BBC6CE19FC10516DBF5B740DF4D00B8C49_885;41853;41815;1;41266;41566;43006;[(41853, 41815, 2794688)]
0C58EEAF28B27DB37B457A3249A1442573563D84_889;41425;41409;1;43418;43718;44720;[(41425, 41409, 2793399)]
0C8554222CF6B8478847AE18A3738F5C7536660B_899;42113;41392;1;43376;43676;44511;[(42113, 41392, 2791084)]
0C859E3F09F563E8921FFC9595F178C5A64C1003_900;42714;41815;1;37880;38180;39320;[(42714, 41815, 2790193)]
0C85C6FE6EF5D8139959858E28ADF8CBD2E24378_901;41877;41875;1;36197;36497;42960;[(41877, 41851, 2791865), (41849, 41875, 2790745)]
0C951621861AD2745EB47022F40EE70FE664FA96_904;42112;42003;1;46597;46897;48052;[(42112, 42003, 2790817)]
0C97426C4D01F0F01BEA80505B65FCC46CF911F9_906;42716;42180;1;45828;46128;50142;[(42716, 41354, 2793195), (41353, 42180, 2792134)]
0C9843B2C8B252ED42E155740A20B30FD3C3E183_907;41236;43510;1;43930;44230;45288;[(41236, 43510, 2791635)]
0CE94E5E100AC8A7A25592DB409488894E37FCFB_918;46500;42140;1;44366;44666;45602;[(46500, 42140, 2791606)]
0CF76F6951D53471379E1370382F7A66B23490F3_924;42883;42481;1;43512;43812;45072;[(42883, 42481, 2792707)]
0D090DA497A3AA6F7579B0D0B1B1265C7F0E5D03_929;42691;41876;1;37723;38023;39750;[(42691, 41876, 2790814)]
0D0BDACA69E5615C38F433F5B8A8DCD299C1FF49_932;41853;41845;1;41269;41569;42376;[(41853, 41845, 2794688)]
0D0BDACA69E5615C38F433F5B8A8DCD299C1FF49_933;41844;41849;1;42751;43051;43852;[(41844, 41849, 2794560)]
0D28744850211A72BC4698B67DE5FD99586DC63C_939;41613;48150;1;43022;43322;45504;[(41613, 48150, 2791296)]
0D3B6F2084B78F7BE14F615149436F5229D1C56D_943;42851;48150;1;40363;40663;41882;[(42851, 48150, 2792688)]
0D478EC79196C4BD6C7F407BA0DD8FB9E71EE979_945;43232;46068;1;36839;37139;38384;[(43232, 46068, 2792629)]
0D5D98DA5BDEA394F8ADF04DE82BE2DAA7C1E9D2_954;41850;41801;1;42589;42889;44314;[(41850, 41801, 2792310)]
0DBD3DDDC41A8765C6B183940C6E8D135A7B3E47_968;41842;46598;1;41621;41921;44342;[(41842, 46598, 2792878)]
0DC39C4EC884CBB87DB80F73DF95611AAE54F263_970;42886;41850;1;38944;39244;40558;[(42886, 41850, 2792449)]
0DC44F4322515F4842A6E5A8F1D299CC143D0BCF_971;47031;48139;1;38733;39033;44700;[(47031, 41848, 2792309), (45016, 48139, 2794642)]
0DD05F075CE9ACC35F329B945C6F3F6FE15162F5_976;41846;41833;1;44112;44412;47562;[(41846, 41854, 2793140), (41855, 41838, 2794645), (41837, 41833, 2794614)]
0DFF04138215B11A9F897ADDFA3CB68C1542A093_988;41733;42497;1;37881;38181;39096;[(41733, 42497, 2790340)]
0E1D6FD8963B88F2C596823A7198E33F15A00E28_989;41966;43509;1;41586;41886;43047;[(41966, 43509, 2793355)]
0E6264138B6DFFF4DB78A9AC9EC2836F04140DF8_1000;46114;48150;1;41472;41772;43522;[(46114, 48150, 2793675)]
0E8BD254C733348A0D62DCD0B28165F36E4187AF_1007;41414;42886;1;39512;39812;41954;[(41414, 42886, 2793398)]
0EA3CC740D917F98C612A8E62FE2A463F26A5DFC_1015;42460;41343;1;36710;37010;40217;[(42460, 41343, 2789976)]
0ECCE95B4E278339AD4DBD184457E4D37F67D53B_1028;43139;43423;1;42524;42824;44996;[(43139, 41313, 2794574), (42508, 43423, 2791619)]
0ED1FC81352AF6B02503A27BA0CF58734C5D789D_1029;41033;41866;1;38047;38347;39656;[(41033, 41866, 2793139)]
0EFF01153BF6BDC5FC199F060570DF5A447E918A_1041;47031;41860;1;46057;46357;48634;[(47031, 41860, 2794598)]
0F3C2D8747EA7F29E589D19C32CB58F9B2F8C881_1050;46117;46304;1;38004;38304;40008;[(46117, 46304, 2793063)]
0F473D1E00E9831B9A6BF3FCB8CE5B1C7C14F4A2_1052;47031;41809;1;42417;42717;44116;[(47031, 41809, 2793140)]
0F911A60878EDC2FD935E5207DCABFE36E8848C2_1066;42515;41300;1;45261;45561;49388;[(42515, 42516, 2791582), (42481, 41289, 2794622), (41290, 41300, 2790217)]
0F975CE4C4228576DFE38CEC27889E65DF5F4352_1068;46110;41371;1;44688;44988;46366;[(46110, 41371, 2792879)]
0FDFB54B77CE073325487267D4F0E7E5689373A0_1086;42113;41322;1;38216;38516;40500;[(42113, 41322, 2789976)]
0FEC6619909EF4A74900BD760EF8257F611806C6_1094;48039;43172;1;40306;40606;43554;[(48039, 41828, 2790107), (41828, 43172, 2792404)]
0FEF98B72225939D869814FC5FDC66A8A93EB6F3_1095;41611;41349;1;39348;39648;41630;[(41611, 41349, 2792302)]
1005CDAD3C7B8242A4F0E86B8B438FE888F0AAAB_1105;45061;43506;1;43162;43462;46860;[(45061, 43506, 2794185)]
101E33A4E40BFFF6EF0F32719CE7992803622BE9_1117;41950;41467;1;45214;45514;47816;[(41950, 41467, 2792025)]
102327876_1118;42940;41958;1;38054;38354;41352;[(42940, 41958, 2790016)]
102327879_1119;42936;41050;1;38514;38814;39832;[(42936, 41050, 2790016)]
102327883_1120;41465;41961;1;39471;39771;40884;[(41465, 41961, 2790016)]
102327884_1121;42255;42774;1;43015;43315;44198;[(42255, 42774, 2793182)]
102327886_1122;41352;41801;1;44500;44800;47664;[(41352, 41343, 2793182), (41800, 41828, 2791939), (41832, 41801, 2790343)]
102912508_1126;42523;43343;1;40724;41024;43642;[(42523, 41352, 2793728), (41352, 43343, 2790661)]
1030516D09D76DBFFC1FECD88C7B652B19A655AC_1130;41374;43510;1;42183;42483;44096;[(41374, 43510, 2790722)]
103489252_1131;41796;41797;1;39741;40041;42844;[(41796, 41813, 2794644), (41815, 41797, 2793147)]
103489264_1132;41847;41835;1;45421;45721;46608;[(41847, 41835, 2794645)]
103489265_1133;41830;41369;1;45948;46248;48332;[(41830, 41801, 2794645), (41341, 41369, 2792134)]
1040551729_1148;42895;46618;1;46575;46875;48328;[(42895, 46618, 2791526)]
1040D31D6B2649F699BC5B86A5C3FBE3935F4C2D_1151;43507;41999;1;41753;42053;45158;[(43507, 41999, 2792208)]
1043278083_1167;41263;41414;1;39309;39609;40406;[(41263, 41414, 2793398)]
1043278088_1168;41425;41411;1;43416;43716;44650;[(41425, 41411, 2793399)]
1046076335_1179;41033;41801;1;36196;36496;39056;[(41033, 41801, 2790979)]
10474E6FB5667E67DC7689F9B8355ED5FDA37D7C_1185;41028;41860;1;40079;40379;42366;[(41028, 41860, 2790912)]
104835741_1188;41764;42432;1;42084;42384;43238;[(41764, 42432, 2791976)]
104835745_1189;41449;44161;1;42993;43293;44692;[(41449, 44161, 2791976)]
104835750_1190;42253;42774;1;46513;46813;47704;[(42253, 42774, 2791977)]
105349072_1195;41395;41339;1;39267;39567;40568;[(41395, 41339, 2794184)]
105349073_1196;41327;41372;1;39485;39785;41102;[(41327, 41372, 2794184)]
105349078_1197;41387;41356;1;44659;44959;46050;[(41387, 41356, 2794185)]
105349079_1198;41374;41340;1;44874;45174;46296;[(41374, 41340, 2794185)]
105349081_1199;41328;43510;1;45517;45817;46812;[(41328, 43510, 2794185)]
105408593_1202;46117;42859;1;36291;36591;37540;[(46117, 42859, 2791836)]
1054AF2AF3C17F6FEBCE8C75A9785300176543AF_1205;41861;46443;1;38326;38626;40972;[(41861, 46443, 2790212)]
10744B6E282A28C016504F10A136124EB8AFEAAE_1218;41776;41958;1;45611;45911;51684;[(41776, 44161, 2791628), (44170, 41958, 2793512)]
10789C918B06D264DCDFFC97DBCA4771F77D47C8_1227;41308;44161;1;46030;46330;48264;[(41308, 44161, 2791628)]
107B2989D4A1DE51840BB5B36D20EAD1B5E1E234_1229;47031;41852;1;46071;46371;48506;[(47031, 41852, 2794598)]
1084B8D12A625CAEBFB6EA746CD1B5FDEB2FA554_1233;46057;42756;1;38926;39226;40372;[(46057, 42756, 2794559)]
10A3AC7E82BC5A106AC4396DD545F0A12FFB7A52_1252;41263;41437;1;42817;43117;44360;[(41263, 41437, 2793091)]
10A8C24016764804888E7DD226680108E32BBB81_1254;42523;46160;1;46273;46573;49540;[(42523, 42520, 2793195), (42521, 46160, 2792004)]
10E7408CFF59664B9B59560C129B4BF7DAA1C502_1272;47031;41852;1;44209;44509;47424;[(47031, 41813, 2793357), (41813, 41852, 2791939)]
110667E3E50607B9BA76D6B0857B71B518F230AE_1278;42002;43238;1;41117;41417;47160;[(42002, 41354, 2790722), (41353, 43238, 2793580)]
11093D98E308DFE212C7BA02179FBA538FE0316D_1280;43509;41331;1;39059;39359;40476;[(43509, 41331, 2794184)]
11135EEC0C9D040B503343A68C751B0C37FCEE42_1289;41931;42718;1;38118;38418;40714;[(41931, 42718, 2794641)]
11192F4A6F3ACD57867589FF21F8E96FDC9542F0_1291;42162;48139;1;40747;41047;42668;[(42162, 48139, 2791159)]
116D87286D87D1FA85928EF0A2750FD3B80D289C_1303;41337;42831;1;40938;41238;42786;[(41337, 42831, 2791869)]
11A6EEF25365D27B218B2EC51961BEAA93978F77_1318;46273;42119;1;39972;40272;41548;[(46273, 42119, 2792728)]
11A6EEF25365D27B218B2EC51961BEAA93978F77_1319;43057;43019;1;45843;46143;52388;[(43057, 41254, 2791495), (41254, 41237, 2794580), (46018, 43019, 2793035)]
11B3593E4CF7D3003106F23D25254F111B186867_1324;41281;46116;1;37733;38033;38850;[(41281, 46116, 2793063)]
11D17C57CA9CD6D8227FB489DFF0A4839AC59668_1332;42912;43007;1;39310;39610;40568;[(42912, 43007, 2790555)]
11D1CACA70125EAF924F9A4EC8ACCAA3A195F35B_1333;43264;41419;1;38209;38509;39888;[(43264, 41419, 2791002)]
11D3A4154AF9DA2332081EDEFB2B9DFA4255EADD_1335;41533;41937;1;39720;40020;42418;[(41533, 41937, 2793112)]
11E89FF6975C11ECA82C198147E775EAE0090EDD_1340;41798;41809;1;41648;41948;42862;[(41798, 41809, 2794560)]
1205D4739E65481348507D887D3AC2FD082BE2A4_1350;42112;41999;1;45460;45760;46952;[(42112, 41999, 2791262)]
1206E3702E0C49870B0BCC7781F34833B8224C2C_1352;42516;42490;1;36372;36672;37406;[(42516, 42490, 2790408)]
1207553769_1353;43022;43066;1;38711;39011;39758;[(43022, 43066, 2790409)]
1207553776_1354;42509;42483;1;45706;46006;46950;[(42509, 42483, 2791661)]
1209382026_1359;41547;41425;1;38535;38835;40954;[(41547, 41425, 2793088)]
1209382030_1360;41457;43389;1;39071;39371;40236;[(41457, 43389, 2793088)]
1209382032_1361;41415;41409;1;40280;40580;41374;[(41415, 41409, 2793088)]
