ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
08005C97773F501619E1AB0A787A7028B0B39EB1_554;48050;42867;1;64862;65162;66862;[(48050, 42867, 2794276)]
081BFBF8FB6FED5CA61214ECC37A39A81ADC3F15_565;42778;41354;1;58301;58601;60810;[(42778, 41354, 2793037)]
087D63366C9AA3EC485DB201EF32D3CFCE65DF7B_583;41028;41880;1;64237;64537;67296;[(41028, 41880, 2792088)]
08886A8B4E6CB81C8064A567AE6877EF1BAE42DF_586;41234;43510;1;62250;62550;63954;[(41234, 43510, 2792672)]
08886A8B4E6CB81C8064A567AE6877EF1BAE42DF_587;43509;41235;1;66961;67261;68386;[(43509, 41235, 2794398)]
0894101B71C69B2030365379B4A9DC5407A42BE1_594;41937;42455;1;63359;63659;67536;[(41937, 42455, 2791522)]
08A3FF0984F36F928540E770BEF636C7C5D74A2A_607;41343;43343;1;62543;62843;64166;[(41343, 43343, 2792460)]
08B04919AEA27FE1AD437582800A535D22133997_612;41952;41655;1;64185;64485;66912;[(41952, 41655, 2792577)]
08B2D5BC32B205621AA3A3F0A0AC7142D6EA905D_614;43295;41474;1;62783;63083;65182;[(43295, 41474, 2793307)]
08C9169384A150035B41FC82BA9B43A31091BD0D_619;46455;42538;1;67796;68096;69188;[(46455, 42538, 2792578)]
092E21F089C1B125EA84F204DC469A4A96036552_652;42458;41998;1;66547;66847;68306;[(42458, 41998, 2793693)]
095423D83FD4E1BD8916242B6BBEBD0C4479935E_657;43149;46474;1;61456;61756;63644;[(43149, 46474, 2794300)]
095D7217E5DD318EA4D883A25B9FFFF8B1F2F81E_658;43044;41896;1;65781;66081;67528;[(43044, 41896, 2794071)]
0978BCB40833E5A07D45347BA3FF969B653CBAB4_671;41328;41322;1;63547;63847;64546;[(41328, 41322, 2791919)]
098DB5BC2702BEDD5C932B0311F91ED3E1DE9E13_678;43509;41367;1;65851;66151;67668;[(43509, 41367, 2793050)]
09B226648863B4FF714E82361522184B4A39F8F7_685;46635;41882;1;62639;62939;64466;[(46635, 41882, 2791890)]
0A48B08004B67B957FBD7D866C1F2469CC736566_736;48050;42873;1;64906;65206;67046;[(48050, 42873, 2794276)]
0A4AB4B16849337A5BF0E2EB6DA3E5B304459191_737;41395;41325;1;66866;67166;67856;[(41395, 41325, 2794302)]
0AA29FABEE3D0E1FFE8606CBBBA462C2074F93ED_755;46142;41934;1;60667;60967;61738;[(46142, 41934, 2790484)]
0AADDDF5499E477B9E0D5B6975CF835DA27AB846_760;48039;42160;1;64073;64373;66104;[(48039, 42160, 2792088)]
0B03BC981C9D5E6BA8D17FF6EA3716D883A010D1_779;41091;41832;1;66344;66644;67816;[(41091, 41832, 2793432)]
0B20440B25FE9A062A31C9B24AC81B02D5B1497B_788;45058;43148;1;65849;66149;67424;[(45058, 43148, 2794302)]
0B2082135E6C43517386043A1F5123EB9D49FB3F_789;47031;41864;1;58773;59073;62056;[(47031, 41864, 2791080)]
0B38B115AFA8DDFB47BC527ECDE0EDE24B064284_797;43249;41875;1;62614;62914;65226;[(43249, 41875, 2793431)]
0B607D89BC68FECB3BA490FDB55BCDB0D6BC528F_806;43506;46194;1;67469;67769;69645;[(43506, 46194, 2790468)]
0B8384E07796AB385263FE084A7C4F031A28D883_820;41982;41393;1;63079;63379;64278;[(41982, 41393, 2793889)]
0B9B1BBCA67BF870E00DAF0784407A5D6D617928_830;41450;41454;1;58516;58816;59622;[(41450, 41454, 2793547)]
0BA0CB10EFAC764BBEE950FDAE4DDCF9A945D774_832;41354;42831;1;63212;63512;65282;[(41354, 42831, 2791919)]
0BBCF2033D4FFF61A510178F36968DB932255377_845;41895;43053;1;57643;57943;59184;[(41895, 43053, 2792485)]
0BC1E0E71C7677D6C3AADC27B6A18672DD4AFA7E_847;41421;44156;1;59977;60277;62150;[(41421, 41435, 2792971), (42147, 44156, 2790484)]
0BDBE990EFC950AB0CA1F80A5BF0567D0045B0ED_851;43506;44063;1;63130;63430;64612;[(43506, 44063, 2792672)]
0C1E540DDED923C8153986AED0DF8E8CB79583A5_875;42009;41993;1;65417;65717;66584;[(42009, 41993, 2793879)]
0C6B1F7D6D456D6422ECCD17DC8D3B8D42E0E528_895;46117;48150;1;65242;65542;67236;[(46117, 48150, 2793652)]
0C9438948523C74361C632C92AF625E4385C0DEE_902;47031;41839;1;63928;64228;65910;[(47031, 41839, 2794105)]
0CC330F5819BB1FF282F7FB7A0E467EEA01B5AC3_910;41897;46277;1;61776;62076;64754;[(41897, 46277, 2792114)]
0CD61BE3C9CE3A60240FC8561FDEA0AF826271C1_911;46223;46225;1;63605;63905;64590;[(46223, 46225, 2793901)]
0CE9C8A268B2D07946769B77BFC340CD68A57072_920;47031;41813;1;58898;59198;60698;[(47031, 41813, 2791080)]
0D2ECDEECE8E9D5BB9E7F150D8EFBA02856694BB_940;41483;41941;1;62425;62725;64208;[(41483, 41941, 2791731)]
0DD65B37AEB4DF36999C4ED022CC7F0513BC9295_978;48039;41828;1;66261;66561;68014;[(48039, 41828, 2793309)]
0E2C43C80E2C96DC76C9A40BC8CE2C204943E359_995;46100;41880;1;61206;61506;63366;[(46100, 41880, 2792342)]
0E2EBD2F7FC058A77B095D6EF479A9C69F967D70_996;41865;41817;1;57641;57941;59212;[(41865, 41800, 2791254), (41800, 41817, 2791254)]
0E92CA4B35667E17EF8F6CDB377A503F96F471B5_1009;43234;41807;1;60982;61282;62940;[(43234, 41343, 2791507), (41802, 41807, 2790190)]
0EBA30AA79BC12DDB17A2B5C1FD49A0EF14A8F46_1019;48039;41916;1;64108;64408;65370;[(48039, 41916, 2792088)]
0EBFE21D3550403AD8373E2D85FC02B557F039C9_1022;43008;46471;1;62618;62918;63856;[(43008, 46471, 2792095)]
0EBFE21D3550403AD8373E2D85FC02B557F039C9_1023;42912;41415;1;63872;64172;67336;[(42912, 43007, 2793283), (43007, 41415, 2793966)]
0EDD5A52D7F5CBC10522199247CA93606D5173D3_1031;41813;42715;1;67776;68076;69272;[(41813, 42715, 2793428)]
0F4953C86A59049E877DF77CB168FEE63FD78DC7_1053;47031;41833;1;58946;59246;61464;[(47031, 41833, 2791080)]
0F9FB73EC16D5B4F9737A5D4ED4F51509679B918_1069;43028;43258;1;62312;62612;63372;[(43028, 43258, 2793170)]
0FB9374CF42BA02E92F705F4DBDC343E22A6B24D_1073;42516;42488;1;60542;60842;61627;[(42516, 42488, 2792522)]
0FCCFA8155E79DDB48C4DDDD5D771F357035E1EE_1081;44156;41781;1;59483;59783;60746;[(44156, 41781, 2793296)]
0FCD09525D88B726049A28FBD18EF89CF91C462A_1083;41092;41849;1;59256;59556;60334;[(41092, 41849, 2790658)]
0FCD77241E6DF6D8B842212967929A100B24FFE3_1084;43507;41327;1;63530;63830;64910;[(43507, 41327, 2791522)]
0FE0A6D4F1D51F077637A70E38741CFB1875420A_1087;44903;43074;1;64836;65136;66734;[(44903, 43074, 2791461)]
0FEA9BC452A926190867B080DBF97683AD60D04C_1093;43051;41701;1;57631;57931;59218;[(43051, 41701, 2790483)]
1006CA46DE21BC0CE536EE8BC75A1C66075B5B3C_1109;43506;41504;1;60659;60959;62460;[(43506, 41504, 2791521)]
100936276_1110;41504;42850;1;59598;59898;61830;[(41504, 42850, 2793685)]
1043926953_1171;42104;41356;1;68176;68476;69928;[(42104, 41356, 2793693)]
1067F50A84D614CFBDE4155C4EAF39E5520DAAAA_1213;47031;41864;1;63921;64221;66662;[(47031, 41864, 2794105)]
10744B6E282A28C016504F10A136124EB8AFEAAE_1220;44903;41481;1;64845;65145;66574;[(44903, 41481, 2791461)]
109838399_1243;41806;41801;1;68024;68324;69020;[(41806, 41801, 2793903)]
109ED37EDF7D6085A8D387CF4BEAAEEBA3893A0B_1250;42853;48150;1;62186;62486;63666;[(42853, 48150, 2794275)]
110FB1CF4E2FDF325C2D3173EB9227994D2B2D71_1282;42836;41882;1;59626;59926;62583;[(42836, 41882, 2790045)]
1114D41FFD22F2E7A0BF12814BC8C1E8E702E039_1290;41501;41585;1;64063;64363;66676;[(41501, 41585, 2793152)]
1143CBF632CD747C94B6E1F83148F7979B44EED7_1300;43425;43028;1;57955;58255;59100;[(43425, 43028, 2790731)]
11930949C0C9CF2CB8C5A4787DA3CF3062C4F3EB_1310;41573;41577;1;66390;66690;67366;[(41573, 41577, 2793792)]
121767039794CC24D4583E0840BB34C65262CFE1_1374;41816;41876;1;64194;64494;65464;[(41816, 41876, 2792095)]
124DA1D3ADB40A96941F2652D6323A6E9F7C8991_1403;42482;42508;1;61853;62153;63104;[(42482, 42508, 2792539)]
125BDB2524653E0042A2C77A0866476F5E573F85_1406;48039;42847;1;60492;60792;61800;[(48039, 42847, 2793752)]
12600ACE2F104107800B4B7E51A35D95D6241A86_1411;48050;41282;1;64847;65147;67330;[(48050, 41282, 2794276)]
1273F7BC8EC2516BB740441C28491B2889C74D3A_1419;41800;41813;1;65471;65771;66652;[(41800, 41813, 2792344)]
129AF97C7561643A627A593927CA04CB022BE2DA_1425;47031;41856;1;58851;59151;61832;[(47031, 41856, 2791080)]
12A6EB36A2C5160F6E36CE13F559E73DD90F0858_1429;41834;41846;1;65334;65634;66454;[(41834, 41846, 2792455)]
131FF7F97C528B13989C3C28FD629CEA3E4968CA_1468;41344;42447;1;64353;64653;67508;[(41344, 42447, 2791522)]
136B03922B369A2D9F0C87DAC280194164D24713_1516;43146;45063;1;60804;61104;62422;[(43146, 45063, 2791521)]
1378E4E992E5E11B05CB2480B8070FE7F918624B_1522;41333;41759;1;62752;63052;66278;[(41333, 43146, 2792460), (43146, 41759, 2790808)]
1388386B1850917BDCC2DB8388A02B3A7B2DF3D2_1525;41371;43510;1;62019;62319;64038;[(41371, 43510, 2792460)]
138D38AE966C856744241AEB03E1427D358811A9_1527;41895;41424;1;59286;59586;60920;[(41895, 41424, 2792971)]
139149F394BD2258AA6158B3F7DFE049B8307582_1529;43506;41506;1;60639;60939;62506;[(43506, 41506, 2791521)]
139A53B30829644C6FD67E431050524A7A9A28E9_1532;42011;41322;1;60650;60950;63770;[(42011, 41322, 2792460)]
13A2BB9F6D0F82FA768121C1BDDD83F143195C54_1534;43507;42138;1;66575;66875;69354;[(43507, 42138, 2794302)]
141079620541424_1570;44903;42917;1;64840;65140;67356;[(44903, 42917, 2791461)]
141092034615710_1576;46183;43509;1;68102;68402;69902;[(46183, 43509, 2791099)]
141092035661460_1577;47031;41798;1;58902;59202;60214;[(47031, 41798, 2791080)]
141102564429423_1584;47031;41848;1;67791;68091;69908;[(47031, 41848, 2794233)]
141156814601891_1599;41340;41506;1;59941;60241;62506;[(41340, 41506, 2791521)]
142257037690392_1619;44163;41235;1;61449;61749;63694;[(44163, 41235, 2794054)]
143A2C80DF2DB4BBA150C845C4B908E17A901A6D_1625;46607;41971;1;63551;63851;64942;[(46607, 41971, 2790630)]
1489F54F38108D1843D42F06549F77EABDBA7D04_1641;42846;46068;1;61187;61487;62338;[(42846, 46068, 2793430)]
14E5263E391BFDC0B6A2331DB42CA11C50383E9A_1657;43507;42184;1;66570;66870;70036;[(43507, 42184, 2794302)]
14EB4149D8704AA60B074444697BE237E17E676D_1666;42182;41340;1;64977;65277;68050;[(42182, 41340, 2793879)]
150E3C4EF5E25F4561F66D50D6FDDBFDE07D2C02_1675;41958;41880;1;63755;64055;67296;[(41958, 41880, 2792088)]
150FA575369659F51D496FA9CC17EA5A9D24AE57_1677;41426;41430;1;60086;60386;61084;[(41426, 41430, 2792971)]
152618A3E6C29088F9E6ACA047D094BC824DD0BF_1686;41393;42180;1;58209;58509;60600;[(41393, 42180, 2791918)]
1552445847_1704;42516;43249;1;58798;59098;61428;[(42516, 43249, 2793685)]
1560938675_1758;42257;42774;1;61801;62101;63048;[(42257, 42774, 2792062)]
15A46BD6CFBED2CD0C89C8EF0654A8DBCDC4A04D_1778;46180;43507;1;60679;60979;63100;[(46180, 43507, 2794054)]
15B65398227F7E0F96662F155636B66BE4E9C788_1783;43295;41382;1;62313;62613;65816;[(43295, 41382, 2791522)]
1641073373_1830;42199;42797;1;59544;59844;61120;[(42199, 42797, 2790465)]
16425AB255D19BA7BB7FD61F92D4F05D664521BC_1838;42260;42458;1;58610;58910;60034;[(42260, 42458, 2791575)]
16447159F9FF25F0B8345116CD8DDBFDB57A180F_1855;43295;46474;1;62518;62818;63644;[(43295, 46474, 2794300)]
1647980584_1866;41853;41815;1;66015;66315;68018;[(41853, 41815, 2793432)]
1669D6B09474543F925EE170DF3C9B5F2D829011_1882;42157;48139;1;66765;67065;68510;[(42157, 48139, 2793432)]
166AE7C20155D8205D01E73DCB73C3F71EB7B4C8_1884;41931;41810;1;59900;60200;62048;[(41931, 41810, 2793685)]
1672204303_1898;41312;43122;1;59002;59302;60220;[(41312, 43122, 2794319)]
1673138938_1901;42962;42431;1;62679;62979;67732;[(42962, 41958, 2791027), (41952, 42431, 2791028)]
1682802FC298FE53E1409EF931965EF0250946EF_1913;46317;41544;1;67495;67795;68772;[(46317, 41544, 2793551)]
16CC5E7280D3C74CB378E327B75D1CB704F5CE62_1928;46625;43425;1;61301;61601;63472;[(46625, 43425, 2792539)]
1701229C37032CEB0D0E98AA46FE26845A749B97_1944;42987;42918;1;61589;61889;62644;[(42987, 42918, 2791731)]
1719525295_1956;41949;46355;1;61841;62141;62862;[(41949, 46355, 2791147)]
1723714289_1974;42453;41343;1;60051;60351;63436;[(42453, 41343, 2792460)]
1723714291_1975;42135;41343;1;61149;61449;63436;[(42135, 41343, 2792460)]
1723714293_1976;41374;41343;1;61976;62276;63436;[(41374, 41343, 2792460)]
172D3CFD6A4353D6396645ECA2F923738802704E_1990;47031;41837;1;62462;62762;64454;[(47031, 41837, 2790405)]
1740C845CCE1EA6C94420EC96E7EBCACA8AFB3A6_1997;47031;41826;1;58923;59223;60884;[(47031, 41826, 2791080)]
1744284178_2010;41389;42833;1;66505;66805;68920;[(41389, 42833, 2793879)]
1754107663_2045;46269;41555;1;63803;64103;64820;[(46269, 41555, 2793152)]
175DEA1CA8053D897CBAA4865CFF486CEED9D69C_2069;43295;42828;1;65553;65853;66878;[(43295, 42828, 2794302)]
1772712134_2091;41450;43002;1;58506;58806;59994;[(41450, 43002, 2793547)]
1772712137_2092;41425;41415;1;62345;62645;63394;[(41425, 41415, 2793548)]
1774155830_2095;46029;42797;1;58209;58509;59224;[(46029, 42797, 2792226)]
1779128401_2130;46173;41687;1;60434;60734;63568;[(46173, 41687, 2794054)]
1779128405_2131;41368;43510;1;66772;67072;68550;[(41368, 43510, 2793879)]
177953103A0C67B93110589CB8B9EEABDE1605D4_2135;44156;41781;1;61257;61557;62502;[(44156, 41781, 2790484)]
17AF5BD6D61B8D58FAD7D4CCDCF10521899AD838_2174;43421;43065;1;62378;62678;63638;[(43421, 43065, 2792539)]
17B3FBBCAFE12F93D3B4FF7845965077C2EE303E_2175;42516;41969;1;57914;58214;59673;[(42516, 41969, 2793661)]
17C759A49CC5A251F9E2C13F81171EB073B8B55C_2177;41802;42717;1;57943;58243;59930;[(41802, 42717, 2791254)]
1804390CD1218544940B059CE60593904F81D3A5_2196;43295;42005;1;65563;65863;69626;[(43295, 42005, 2794302)]
1816F056E7E174576971C78720545C8B7DD574FE_2202;47031;41834;1;58907;59207;61182;[(47031, 41834, 2791080)]
185830B844C7306EA5DFC2354B2D64BDD7FCA413_2214;42516;43258;1;62100;62400;64236;[(42516, 43258, 2792487)]
1884833580_2236;42894;42968;1;64848;65148;66630;[(42894, 42968, 2793680)]
1887860334_2250;41853;41835;1;66235;66535;67510;[(41853, 41835, 2794478)]
1889836265_2258;41851;41835;1;63363;63663;64546;[(41851, 41835, 2792095)]
188F40721798248D11489C98BDC0465A5C4C4323_2259;46263;43981;1;61886;62186;62920;[(46263, 43981, 2794310)]
18C0500550ED3161B9EB18903A0E0FD914528242_2305;41393;41609;1;62624;62924;63779;[(41393, 41609, 2794219)]
18E8055FC46A7307A953B40269CE439F14E32435_2319;42895;46435;1;62745;63045;64322;[(42895, 46435, 2794040)]
18F5915A8E6872407260AB645B150087CE18BE74_2328;48039;42715;1;64080;64380;66226;[(48039, 42715, 2792088)]
1948B7E7B8778BB535A5E2889643098679AD0E1C_2346;42911;41850;1;61101;61401;62434;[(42911, 41850, 2794684)]
19507D129AC0839FCDB554846F6F711F4E8C11E4_2350;46476;42010;1;61471;61771;63882;[(46476, 42010, 2790284)]
19B147C9FFC8292A80D929B36AC118325300B13F_2377;46180;43507;1;60682;60982;63100;[(46180, 43507, 2794054)]
1A03C91B4B8C8DFFB1FE18FF1B58C2356207744F_2395;41225;41519;1;66737;67037;68060;[(41225, 41519, 2790468)]
1A166AD91F304F20C0B1B201423A1F5E94404442_2398;42516;42486;1;58753;59053;59732;[(42516, 42486, 2793984)]
1A1E3282D4908679676E0B45022D4D770ACDC9C2_2401;42481;42491;1;67884;68184;68930;[(42481, 42491, 2794534)]
1A350ED13D2B52527F4C353CFE392F023B998EED_2404;43295;41284;1;65991;66291;67286;[(43295, 41284, 2794120)]
1A593C372B80BBA9A77515AE6CF7A70112E75087_2415;46071;41395;1;59479;59779;61656;[(46071, 41395, 2792327)]
1AD88619CB64FBAC7F1DFE9B92CA1ED1CA63C7F8_2450;42105;42457;1;58374;58674;64358;[(42105, 42409, 2791918), (42409, 42457, 2790284)]
1AD88619CB64FBAC7F1DFE9B92CA1ED1CA63C7F8_2451;42458;41340;1;64639;64939;68050;[(42458, 41340, 2793879)]
1B416D6DE7F0050AE44E351416D82596710D8285_2479;41813;41856;1;58301;58601;60410;[(41813, 41856, 2793496)]
1B76F9DF0A024A47A8CB37D4C090CDB5586832F4_2489;41837;41833;1;62654;62954;63834;[(41837, 41833, 2790190)]
1B8DD6C4B4DAF3FCED97E9F90DA0423A564F7862_2493;41813;46316;1;62648;62948;65992;[(41813, 43007, 2793283), (43007, 46316, 2793966)]
1B93C9890E85A8397284635CE1044A8AE7E36C52_2495;46476;42140;1;62773;63073;64772;[(46476, 42140, 2793069)]
1B98ED57BD6C449B5F8450A2ED513F584B0926E6_2496;42542;42576;1;64071;64371;65822;[(42542, 42576, 2793901)]
1BA6678AAE5EE2817B8ACAA76F9593275737C701_2499;46336;41322;1;58099;58399;61124;[(46336, 42797, 2792226), (42115, 41322, 2791521)]
1C00E1CDBFF878A24BFCBACDDCE623C4CA8BFA00_2524;41371;41349;1;66723;67023;67920;[(41371, 41349, 2793879)]
1D22FF460963E922B636ED4EEF07CDF13F6EDE7F_2598;41895;42057;1;57627;57927;58742;[(41895, 42057, 2792485)]
1D3E1CAC52D505A9DBD91BF254AC215932941FA7_2606;42833;42829;1;63555;63855;64622;[(42833, 42829, 2792460)]
1D8B1336259415627E0227C6F06F880F6D93707F_2623;47031;42718;1;63947;64247;66174;[(47031, 41831, 2794105), (41831, 42718, 2792088)]
1D996F7CC07D23A435987276D85F7492A102ABAA_2627;46151;42674;1;63071;63371;64514;[(46151, 42674, 2794300)]
1DA21821F621008B4E1581468BC8D2FF0E6ACA5F_2633;43421;41785;1;58904;59204;60672;[(43421, 41785, 2791106)]
1DE0F66DD54F8F232520B72B20A18771D8CD71C0_2653;41372;46112;1;63255;63555;64908;[(41372, 46112, 2793011)]
1DEFF24EE4833771CEDC4093902A407AF9340CE0_2658;43506;41504;1;63196;63496;64742;[(43506, 41504, 2792460)]
1E1BE3D09456D82C5EF1DAB5CBF887FAF827552C_2663;43506;46203;1;63124;63424;65518;[(43506, 46203, 2792672)]
1E46A82D9C0D6DE090143F69997E3A8AD928CFC7_2677;43510;44063;1;67426;67726;68936;[(43510, 44063, 2790468)]
1EB833639E6E13D131108342E6B4B8C3FB66E9C7_2702;46167;41941;1;67600;67900;69630;[(46167, 41941, 2791099)]
1EFE8B0BB34A5EBFFBEBD6BE24E3FFA2FC8E13D8_2725;42870;48150;1;61743;62043;63666;[(42870, 48150, 2794275)]
1F3E23362F9099FF086DDA69736E6EE40262A15F_2737;41327;41357;1;60665;60965;62072;[(41327, 41357, 2793878)]
1FDD8C326941B21B0E991F4C61E7FDC0E7C926C8_2770;41395;41334;1;60478;60778;61680;[(41395, 41334, 2793878)]
1FF426D0D59175C115A5CDD8A4E3BD75C7EA5959_2780;41455;41411;1;61218;61518;63502;[(41455, 41411, 2793548)]
2008936DE0DF692732F596C165889D6FB2837F3F_2783;47031;41833;1;62380;62680;64688;[(47031, 41833, 2790405)]
202348546A7F22C92B0F316C221DC87C85AE58F9_2797;41853;41828;1;66225;66525;68014;[(41853, 41825, 2794478), (41824, 41828, 2793309)]
2094E505A8943A233ACDE2A60ADB767C5E0C1776_2819;46390;41617;1;65677;65977;66770;[(46390, 41617, 2793792)]
20E871F4AE9AB5FEE6A9CB2147EFCFFD9C8E9802_2834;41110;41392;1;58511;58811;59872;[(41110, 42104, 2792226), (42104, 41392, 2791521)]
20F1BCC1670AEE1AB44359ADC915D3E6D418E994_2837;47031;41804;1;67770;68070;69184;[(47031, 41804, 2794233)]
20FE7423EA6158420FF485CE19D496EADBF83FDD_2839;42516;42504;1;65453;65753;66783;[(42516, 42504, 2792190)]
2116D48E615370E753824B598ED83C0B1E099A15_2854;41555;42933;1;57736;58036;59832;[(41555, 42933, 2793246)]
211ECB8153FDE96C47BE50172890E1DD9AF37BC0_2862;43507;41341;1;63515;63815;65210;[(43507, 41341, 2791522)]
2122845995_2864;41424;42854;1;58955;59255;61972;[(41424, 42854, 2793685)]
2122867801_2868;41227;44063;1;62069;62369;64612;[(41227, 44063, 2792672)]
